batch,interactions,strategy,recall_at_10,precision_at_10,ndcg_at_10,hr_at_10,recall_at_20,precision_at_20,ndcg_at_20,hr_at_20,mrr,update_emissions_mg,updated
312,312000,no_update,0.012891647458686565,0.011731843575418994,0.015417377234871396,0.1005586592178771,0.02187913673614246,0.009776536312849162,0.01840250775076692,0.13966480446927373,0.04275004602222376,0.0,False
313,313000,no_update,0.028389716326280828,0.01530054644808743,0.023492812099365597,0.12568306010928962,0.045154160139904975,0.011748633879781421,0.028772316040165866,0.18032786885245902,0.04916472360135761,0.0,False
314,314000,no_update,0.028519483554767296,0.015083798882681566,0.02562518073081627,0.13966480446927373,0.03849344813767042,0.010893854748603351,0.02898965524649687,0.19553072625698323,0.053496342420880194,0.0,False
315,315000,no_update,0.013316266559674267,0.009655172413793102,0.014778886257528517,0.08275862068965517,0.02759127124847206,0.00896551724137931,0.019709740469078238,0.1310344827586207,0.03944290383945557,0.0,False
316,316000,no_update,0.018857323232323232,0.009000000000000001,0.01730392364282652,0.08,0.04196042524548622,0.01,0.026181652885381483,0.165,0.03940539036127271,0.0,False
317,317000,no_update,0.026045417625697277,0.015384615384615387,0.027523132142640776,0.14102564102564102,0.04658599465040011,0.014102564102564105,0.03555457128324196,0.23076923076923078,0.06048075161852251,0.0,False
318,318000,no_update,0.02063232762097615,0.010344827586206896,0.01560294580715972,0.08374384236453201,0.03280294299356197,0.00812807881773399,0.01994343869783786,0.13793103448275862,0.03011858830824348,0.0,False
319,319000,no_update,0.019714544446506197,0.012315270935960592,0.01851898627275744,0.09852216748768473,0.0360212262704294,0.010098522167487684,0.024337327397729435,0.15763546798029557,0.044176496149799085,0.0,False
320,320000,no_update,0.010509913673071568,0.008666666666666666,0.0115776213756627,0.08666666666666667,0.031215992149738282,0.011000000000000001,0.019642854883286997,0.16666666666666666,0.033874628095216325,0.0,False
321,321000,no_update,0.03572256306672434,0.018965517241379314,0.026641807626947386,0.1839080459770115,0.051996027116957895,0.014655172413793105,0.033413104757914994,0.25862068965517243,0.05463062639786777,0.0,False
322,322000,no_update,0.024491590194543236,0.016216216216216217,0.022771199358299608,0.14189189189189189,0.043550458146019405,0.01452702702702703,0.029687213744531024,0.22297297297297297,0.0524964049248105,0.0,False
323,323000,no_update,0.029859130193972672,0.014619883040935675,0.02296504923502962,0.13450292397660818,0.04870918971622413,0.012280701754385965,0.030330708529311533,0.19883040935672514,0.044381092381608374,0.0,False
324,324000,no_update,0.02220576972915993,0.015189873417721522,0.020972610947933804,0.12658227848101267,0.04188137633377039,0.014556962025316457,0.027964476628968154,0.22784810126582278,0.046754088215172976,0.0,False
325,325000,no_update,0.014130081669348683,0.009424083769633508,0.015105758043905425,0.07853403141361257,0.028840510757717253,0.008900523560209424,0.020051249724748758,0.14136125654450263,0.0410076341620439,0.0,False
326,326000,no_update,0.030137124779981928,0.01153846153846154,0.026640048727981144,0.10989010989010989,0.0438796551433914,0.01043956043956044,0.03293923371999968,0.18681318681318682,0.05397718268342227,0.0,False
327,327000,no_update,0.027366265177193778,0.01337579617834395,0.022441026805544308,0.12738853503184713,0.05165853794369406,0.01305732484076433,0.031671855226059135,0.21019108280254778,0.044617132591881666,0.0,False
328,328000,no_update,0.024338757785214268,0.01787709497206704,0.024366825152070795,0.15083798882681565,0.03815710889406816,0.01312849162011173,0.02869797266185623,0.18994413407821228,0.06154966721344257,0.0,False
329,329000,no_update,0.017923832923832924,0.011891891891891894,0.01808525384368731,0.10810810810810811,0.04458848361104,0.012702702702702703,0.02820286496808601,0.21081081081081082,0.05128486520127386,0.0,False
330,330000,no_update,0.02299460101465698,0.013125000000000003,0.019835596217952327,0.1125,0.029381989797101733,0.009687500000000002,0.02256780859907,0.1375,0.038244047619047615,0.0,False
331,331000,no_update,0.03422202052155419,0.018120805369127517,0.03322712056829751,0.15436241610738255,0.04620049185210861,0.013758389261744965,0.03552045114232121,0.2080536912751678,0.07224833263023883,0.0,False
332,332000,no_update,0.026585586282028475,0.013953488372093025,0.02364795361674105,0.12209302325581395,0.04626181232169751,0.012500000000000002,0.030827865273566093,0.19767441860465115,0.051658907607860016,0.0,False
333,333000,no_update,0.01797698171970958,0.01263736263736264,0.017221073074895905,0.11538461538461539,0.03355128836544479,0.010164835164835165,0.02235920494610424,0.1813186813186813,0.03935396811442979,0.0,False
334,334000,no_update,0.02128240982730147,0.012865497076023392,0.021944432051317422,0.10526315789473684,0.044726278968804115,0.012573099415204679,0.030166049095191896,0.19883040935672514,0.05132108435160958,0.0,False
335,335000,no_update,0.029341432228320436,0.01517857142857143,0.024374397350746504,0.125,0.05025450692883753,0.012946428571428572,0.03103438804136827,0.19642857142857142,0.05367894754055468,0.0,False
336,336000,no_update,0.019223036223036224,0.012222222222222223,0.018330821385100525,0.1111111111111111,0.0393047759799384,0.011666666666666667,0.025814602503882907,0.2,0.049010652994141125,0.0,False
337,337000,no_update,0.01923033808627029,0.012429378531073447,0.014725201320502947,0.10734463276836158,0.03903142850395919,0.01186440677966102,0.02224108352131964,0.20903954802259886,0.033274511608588325,0.0,False
338,338000,no_update,0.01947690899569162,0.012578616352201259,0.017653356115362465,0.10062893081761007,0.03500136968524664,0.010691823899371069,0.023266156435149062,0.16981132075471697,0.03565100066209944,0.0,False
339,339000,no_update,0.02334997380710265,0.014473684210526317,0.019887982841468515,0.13815789473684212,0.037710305490383254,0.01118421052631579,0.024479993465414965,0.19736842105263158,0.03926007394059781,0.0,False
340,340000,no_update,0.02111637161248793,0.012345679012345678,0.01988310480784969,0.09876543209876543,0.03570582293439539,0.01080246913580247,0.025672584101461084,0.1728395061728395,0.04139111312313927,0.0,False
341,341000,no_update,0.01695352839931153,0.009036144578313253,0.01558183870459075,0.08433734939759036,0.031964763817173454,0.00963855421686747,0.021713862437929686,0.16265060240963855,0.03714063589851571,0.0,False
342,342000,no_update,0.01301612616345406,0.009523809523809523,0.012151239959104054,0.08163265306122448,0.030791203084872446,0.010544217687074831,0.01862738494590489,0.17687074829931973,0.03360423420526409,0.0,False
343,343000,no_update,0.021148386729821615,0.01329479768786127,0.02172328594691264,0.10982658959537572,0.028416463867840948,0.008959537572254336,0.023969905181255812,0.15028901734104047,0.04581881905921348,0.0,False
344,344000,no_update,0.02141348088531187,0.014084507042253521,0.018153246964932986,0.1267605633802817,0.035651941954758855,0.01232394366197183,0.02406422771372524,0.19014084507042253,0.041534153386887436,0.0,False
345,345000,no_update,0.02455751045177923,0.015340909090909093,0.024241085705396917,0.11363636363636363,0.04300161369701883,0.01335227272727273,0.031181565739816883,0.19886363636363635,0.05370516617592152,0.0,False
346,346000,no_update,0.025076501981263884,0.011111111111111112,0.022778329086634592,0.10052910052910052,0.039197381102143006,0.010317460317460319,0.028132646912028547,0.15873015873015872,0.04925439245614684,0.0,False
347,347000,no_update,0.022737885770143833,0.017333333333333333,0.02363585807269183,0.14666666666666667,0.04062456870265441,0.014666666666666668,0.029865129949044278,0.22,0.05740534640225043,0.0,False
348,348000,no_update,0.014286584516847676,0.009868421052631578,0.011986354238042429,0.09210526315789473,0.026772940395231416,0.008552631578947367,0.01643852397984416,0.13815789473684212,0.02569761128579566,0.0,False
