batch,interactions,strategy,recall_at_10,precision_at_10,ndcg_at_10,hr_at_10,recall_at_20,precision_at_20,ndcg_at_20,hr_at_20,mrr,id_resolution_emissions_mg,expand_embeddings_emissions_mg,scoring_emissions_mg,update_prep_emissions_mg,history_update_emissions_mg,batch_emissions_mg,update_emissions_mg,updated
344,344000,incremental,0.03183915104621748,0.02112676056338028,0.025770758107522652,0.18309859154929578,0.04705664537360723,0.017253521126760565,0.032365468993259684,0.24647887323943662,0.05425215001426138,11.744345246991749,149.8635378889418,17.282061280848858,11.665734000160244,11.662604271295285,202.21828268823796,0.0,False
345,345000,incremental,0.03638717384394262,0.021022727272727273,0.03291036777685544,0.16477272727272727,0.04467646977528401,0.014204545454545454,0.035545376859006265,0.21022727272727273,0.06997954140333819,11.761495950585177,145.21807487891115,17.423498686858217,11.658416372767322,11.665110157876857,197.72659604699874,0.0,False
346,346000,incremental,0.026248390057913865,0.015343915343915345,0.023661367393881038,0.12169312169312169,0.04577849839754602,0.0126984126984127,0.030097556351536738,0.18518518518518517,0.048157417476548635,11.752437670153881,142.64037620036197,17.125897587427772,11.655317124700804,11.659464580759948,194.8334931634044,0.0,False
347,347000,incremental,0.02506109215530689,0.020666666666666667,0.026116340672274366,0.15333333333333332,0.04601384874970434,0.018000000000000002,0.03347400867503073,0.23333333333333334,0.06176496826187228,11.712250510581557,141.28249331241128,18.354978528409283,11.65696273085215,11.659857771850746,194.666542854105,0.0,False
348,348000,incremental,0.017538503344373478,0.012499999999999999,0.017012431293198915,0.1118421052631579,0.04114680584998719,0.013486842105263156,0.0255052360468934,0.21052631578947367,0.04473260818558806,11.7046304355245,142.00551005981444,17.29898904923033,11.655937411231276,11.662323811889586,194.32739076769013,0.0,False
349,349000,incremental,0.026280127843551854,0.018421052631578946,0.031244126411317224,0.15789473684210525,0.04950310264726369,0.016776315789473684,0.039238454003249976,0.23026315789473684,0.07607885159645995,11.759818965464962,138.53580204160886,17.240052438624588,11.658330061531386,11.663639800901793,190.8576433081316,0.0,False
350,350000,incremental,0.024264407890815902,0.015957446808510637,0.021110447352287842,0.13829787234042554,0.053468522160637307,0.015159574468085107,0.03144285526575888,0.2127659574468085,0.047402601195582546,11.749995814783198,154.129926709351,17.190190685092976,11.657605822321116,11.661970491017026,206.38968952256533,0.0,False
351,351000,incremental,0.025211349285704867,0.015882352941176472,0.022545793728984173,0.1411764705882353,0.04471422411984905,0.01264705882352941,0.029142636804019025,0.2,0.04518345216874629,11.75637358623305,139.05163018204658,17.034295605872217,11.658650899651345,11.661128600376491,191.16207887417968,0.0,False
352,352000,incremental,0.027722053007379097,0.021014492753623187,0.029198104595781788,0.16666666666666666,0.04338382081056939,0.01594202898550725,0.03424288499789889,0.2318840579710145,0.0662577179243285,11.733302210811814,139.82505809292945,17.115336086281907,11.659821453444131,11.66065195935817,191.99416980282547,0.0,False
353,353000,incremental,0.027283485725376217,0.017318435754189943,0.02655042070314224,0.13966480446927373,0.05089848762518001,0.014804469273743018,0.034555052776496356,0.21787709497206703,0.06108396250114949,11.732046559798093,138.53192892382404,17.167847050261752,11.655309327271436,11.659582295250882,190.74671415640617,0.0,False
354,354000,incremental,0.016121295278240105,0.013432835820895522,0.018258819539849005,0.09701492537313433,0.03289552436590203,0.011567164179104479,0.023437447172626705,0.1791044776119403,0.04568688218040143,11.699594304193095,139.91394536383427,17.03197048980032,11.657485281355019,11.663492808566822,191.9664882477495,0.0,False
355,355000,incremental,0.03811712750760029,0.021556886227544914,0.03400920833624884,0.17365269461077845,0.062413772313227145,0.017964071856287428,0.042641475674915205,0.2694610778443114,0.07012005143737035,11.732811465520188,139.61591571107212,17.073425269936713,11.657070467935293,11.664268472225125,191.74349138668944,0.0,False
356,356000,incremental,0.0375245008391289,0.02138364779874214,0.031070813744945847,0.1761006289308176,0.05566126740356843,0.014779874213836478,0.0351787711363174,0.24528301886792453,0.05823502592735609,11.745063462201276,139.83981480480966,16.950151282224546,11.660317741177263,11.662372232462692,191.85771952287544,0.0,False
357,357000,incremental,0.02467485007371511,0.014383561643835616,0.020479964386109436,0.11643835616438356,0.05143379688884001,0.015068493150684932,0.030958006127629646,0.2328767123287671,0.03745852630718401,11.752003481413364,138.52146945100841,16.96372392205603,11.65836987655766,11.662493565808841,190.5580602968443,0.0,False
