batch,interactions,strategy,recall_at_10,precision_at_10,ndcg_at_10,hr_at_10,recall_at_20,precision_at_20,ndcg_at_20,hr_at_20,mrr,update_emissions_mg,updated
62,62000,full_retrain,0.059724389666020145,0.10512820512820514,0.11786579270905384,0.5897435897435898,0.1169185301524066,0.09358974358974358,0.12685004402046293,0.7948717948717948,0.28067192778731237,0.0,False
63,63000,full_retrain,0.046848060157117004,0.19200000000000003,0.2076344639601937,0.48,0.0772464402622034,0.172,0.1941480276538526,0.52,0.3436363636363636,0.0,False
64,64000,full_retrain,0.0660524979380625,0.1076923076923077,0.11791107407100683,0.5897435897435898,0.10843528380426361,0.09487179487179487,0.12364177645432746,0.7435897435897436,0.24870986856280972,0.0,False
65,65000,full_retrain,0.08187462347797363,0.12571428571428572,0.1520455950242539,0.5428571428571428,0.1351798172713742,0.10285714285714286,0.1556337463755193,0.6857142857142857,0.33608772180200747,0.0,False
66,66000,full_retrain,0.09729308992091071,0.12727272727272723,0.15358965762968463,0.5681818181818182,0.14780794911123996,0.11022727272727272,0.16651805424927024,0.7272727272727273,0.30025334513970875,0.0,False
67,67000,full_retrain,0.08516376131942813,0.1127659574468085,0.15594622823888002,0.5319148936170213,0.1429115415039583,0.10425531914893615,0.16482216448511017,0.723404255319149,0.300141877203665,0.0,False
68,68000,full_retrain,0.038831750573623085,0.08285714285714285,0.08867861745813813,0.42857142857142855,0.08368175178101936,0.07857142857142858,0.0958547266759804,0.6571428571428571,0.208972983132647,0.0,False
69,69000,full_retrain,0.08276617072220345,0.11500000000000002,0.1293337386490631,0.55,0.13075941786302192,0.08875,0.13069781746586906,0.8,0.2684267417094429,0.0,False
70,70000,full_retrain,0.06590663635457565,0.10571428571428572,0.10621456473065627,0.6,0.11787373662623961,0.10857142857142857,0.12963801317338336,0.7714285714285715,0.19461276818419673,0.0,False
71,71000,full_retrain,0.08131025731078431,0.11212121212121212,0.13219972102695055,0.6363636363636364,0.12504116876593332,0.10454545454545454,0.14627009469541055,0.7272727272727273,0.2999289431107613,0.0,False
72,72000,full_retrain,0.04501795594433467,0.09285714285714286,0.09880320010054712,0.5,0.09455372447109107,0.10178571428571427,0.11764376851973532,0.75,0.21438579219566617,0.0,False
73,73000,full_retrain,0.09455155263117607,0.1088888888888889,0.12755037390354532,0.5777777777777777,0.14678194925270507,0.09666666666666668,0.1389128648876794,0.7333333333333333,0.25136313844776176,0.0,False
74,74000,full_retrain,0.07369926038947697,0.1548387096774194,0.1781810044192347,0.5806451612903226,0.09567111149672496,0.11612903225806451,0.16130646676703445,0.6774193548387096,0.3481950844854071,0.0,False
75,75000,full_retrain,0.07054182669988451,0.13333333333333333,0.15440676421545957,0.48484848484848486,0.14976586745388712,0.13636363636363635,0.17521235851532302,0.7878787878787878,0.28269398638804777,0.0,False
76,76000,full_retrain,0.0737728785256446,0.1285714285714286,0.15552314647730178,0.5714285714285714,0.11345280873457328,0.10595238095238095,0.14973936956561662,0.6666666666666666,0.3562603071531643,0.0,False
77,77000,full_retrain,0.050851221618375846,0.15666666666666668,0.16350111951696672,0.6333333333333333,0.08931435808514858,0.11666666666666668,0.14588659912696436,0.6666666666666666,0.2885858585858586,0.0,False
78,78000,full_retrain,0.04943650291339364,0.11935483870967742,0.12809248688931402,0.5806451612903226,0.09226139304112428,0.10483870967741937,0.13186096384659157,0.6774193548387096,0.27680792747206406,0.0,False
79,79000,full_retrain,0.05979809316681204,0.10344827586206896,0.12475399216836075,0.5517241379310345,0.11222947179577736,0.09655172413793103,0.13769103551244988,0.6551724137931034,0.2858386823904065,0.0,False
80,80000,full_retrain,0.03675060609008974,0.11428571428571431,0.12203986969885035,0.5,0.056022136931793906,0.09464285714285714,0.11323022075621116,0.5714285714285714,0.25897108843537414,294311.54054267355,True
81,81000,full_retrain,0.05172316960162817,0.1105263157894737,0.11271736612219399,0.5263157894736842,0.10819906443987856,0.11578947368421051,0.13082255364405876,0.7368421052631579,0.2094289347925082,0.0,False
82,82000,full_retrain,0.04061000344575852,0.09333333333333334,0.11277541472043644,0.4666666666666667,0.08195905456840794,0.08666666666666666,0.11870361335054765,0.7,0.29002763705163087,0.0,False
83,83000,full_retrain,0.07526273565627296,0.09428571428571428,0.12166666040394002,0.45714285714285713,0.11511079993385993,0.08285714285714285,0.12936380761935531,0.7428571428571429,0.2594220858506573,0.0,False
84,84000,full_retrain,0.080180206632801,0.18787878787878787,0.1896210911868291,0.6666666666666666,0.1382086066173329,0.1606060606060606,0.18869958325536018,0.7575757575757576,0.3095321345321346,0.0,False
85,85000,full_retrain,0.07349377988535824,0.15,0.17416097718712054,0.6666666666666666,0.13064652154150738,0.13166666666666668,0.17767582718937763,0.7666666666666667,0.39814935064935064,0.0,False
86,86000,full_retrain,0.06027719909835386,0.10606060606060606,0.1334789201343053,0.5454545454545454,0.117613751022312,0.10606060606060606,0.1422197057382407,0.7272727272727273,0.3062030562030562,0.0,False
87,87000,full_retrain,0.057457882172289684,0.10270270270270271,0.10458283621408726,0.4864864864864865,0.10625524600030478,0.0945945945945946,0.11638398549501107,0.6756756756756757,0.1762944262944263,0.0,False
88,88000,full_retrain,0.05992560782138542,0.0857142857142857,0.09750730279764,0.40476190476190477,0.09944017691070493,0.07976190476190477,0.10987243186463612,0.6904761904761905,0.19868644130862176,0.0,False
89,89000,full_retrain,0.044307071168603065,0.124,0.12251559612163401,0.48,0.07052340513624623,0.10800000000000001,0.11877278757727673,0.56,0.2155238095238095,0.0,False
90,90000,full_retrain,0.05560673692252639,0.0923076923076923,0.10856225160154394,0.5,0.10663357099067489,0.09615384615384616,0.12722146128621564,0.6538461538461539,0.2495450596412135,0.0,False
91,91000,full_retrain,0.06866873875146962,0.11190476190476192,0.11799670383992954,0.6190476190476191,0.11341290471575433,0.0857142857142857,0.1186671238331264,0.7380952380952381,0.2471402702495139,0.0,False
92,92000,full_retrain,0.05130706585878509,0.08666666666666667,0.09823808289249,0.4,0.0883387673512709,0.07444444444444444,0.10366479664998357,0.5111111111111111,0.21217346197738354,0.0,False
93,93000,full_retrain,0.06433453430028095,0.11842105263157894,0.12951134227660233,0.5526315789473685,0.11188526232804442,0.10263157894736842,0.13664501708512444,0.7105263157894737,0.25660107436423224,0.0,False
94,94000,full_retrain,0.056337633232774985,0.07837837837837838,0.09286584391723766,0.4594594594594595,0.08765889736671406,0.07297297297297298,0.10340711949541558,0.5405405405405406,0.19467874467874466,0.0,False
95,95000,full_retrain,0.1115249814570165,0.1181818181818182,0.14508963262664304,0.5151515151515151,0.13722744592146707,0.08787878787878786,0.13963139590140097,0.6666666666666666,0.29686563436563435,0.0,False
96,96000,full_retrain,0.08592393425743376,0.12000000000000001,0.1352902274705266,0.6333333333333333,0.12593335168062697,0.10166666666666667,0.15234723337469194,0.7333333333333333,0.30352092352092347,0.0,False
97,97000,full_retrain,0.07514689303751804,0.084375,0.11093528410105899,0.40625,0.10838799051574788,0.0828125,0.12998183066353708,0.53125,0.235428286990787,0.0,False
98,98000,full_retrain,0.03549622817192693,0.08181818181818183,0.07891467575293,0.45454545454545453,0.061039739234491214,0.08181818181818182,0.08928196843884698,0.7727272727272727,0.18225566026368165,0.0,False
99,99000,full_retrain,0.12357568699832872,0.11764705882352941,0.15045082882953686,0.6470588235294118,0.1672800532096544,0.09705882352941175,0.16046201868678522,0.7941176470588235,0.33079885800474035,0.0,False
100,100000,full_retrain,0.09668272059513401,0.08666666666666667,0.11514637137963252,0.6222222222222222,0.14557623620933965,0.07666666666666666,0.13430468569510065,0.6888888888888889,0.25225424672793095,102163.05700016268,True
101,101000,full_retrain,0.047466885812377964,0.08235294117647059,0.08626674229280734,0.47058823529411764,0.0933673036149021,0.07941176470588236,0.09807999583452849,0.6764705882352942,0.18934608259867775,0.0,False
102,102000,full_retrain,0.05361523735599067,0.08636363636363636,0.10013864803724883,0.3409090909090909,0.08177449508603626,0.0715909090909091,0.10243587463233238,0.4772727272727273,0.20205488955488954,0.0,False
103,103000,full_retrain,0.03760070042406882,0.09354838709677421,0.10252110345480707,0.3870967741935484,0.06939606850154018,0.08870967741935483,0.10547125687913021,0.5806451612903226,0.21772743053078614,0.0,False
104,104000,full_retrain,0.061013395648630425,0.11379310344827587,0.12457466110800236,0.5517241379310345,0.11299773425738092,0.10517241379310346,0.13643907150013732,0.6551724137931034,0.24649823356719908,0.0,False
105,105000,full_retrain,0.06606406537010083,0.0972972972972973,0.1204539510101652,0.5675675675675675,0.11818836127334828,0.08378378378378377,0.13095997314764765,0.8378378378378378,0.2899470136312242,0.0,False
106,106000,full_retrain,0.050124888808225306,0.13870967741935486,0.1561375841410531,0.5161290322580645,0.08623132288934797,0.11774193548387096,0.15078134987962943,0.6129032258064516,0.31312724014336923,0.0,False
107,107000,full_retrain,0.04936600098765794,0.10810810810810811,0.11773409200416013,0.5675675675675675,0.07658315572849193,0.09999999999999999,0.11760517460437439,0.6486486486486487,0.2595960456254574,0.0,False
108,108000,full_retrain,0.05501777822163657,0.1,0.11274866316751624,0.45454545454545453,0.09416773154166928,0.09393939393939395,0.1215316559622399,0.6363636363636364,0.2308331102448749,0.0,False
109,109000,full_retrain,0.04696606737576573,0.07567567567567568,0.08049113972986842,0.43243243243243246,0.07749937956728385,0.07567567567567567,0.09340005236681606,0.6216216216216216,0.15997632247632246,0.0,False
110,110000,full_retrain,0.04715083670445907,0.096875,0.09895577373099554,0.59375,0.07946419425541328,0.0921875,0.10789518001824275,0.6875,0.23773054202741703,0.0,False
111,111000,full_retrain,0.05445070923293632,0.10357142857142856,0.11487782677327642,0.5357142857142857,0.08810562287380327,0.09642857142857143,0.12068893929128885,0.6071428571428571,0.25707572502685283,0.0,False
112,112000,full_retrain,0.03449732541250806,0.11666666666666665,0.1190975006953698,0.5,0.08254526464803932,0.11458333333333333,0.12652871556978065,0.75,0.21738843264578558,0.0,False
113,113000,full_retrain,0.06468439491405424,0.11428571428571428,0.1203549446555648,0.5238095238095238,0.09081098950788581,0.08452380952380953,0.11671653319754098,0.5476190476190477,0.21670300598872028,0.0,False
114,114000,full_retrain,0.0583573103133073,0.09302325581395349,0.10259850032036924,0.46511627906976744,0.1100046979714881,0.086046511627907,0.11710793086374581,0.6046511627906976,0.20257776119609228,0.0,False
115,115000,full_retrain,0.05235078504517908,0.09285714285714286,0.10870286740387479,0.5238095238095238,0.0889476306909525,0.08214285714285714,0.1114171942131651,0.5952380952380952,0.23513880299594586,0.0,False
116,116000,full_retrain,0.043808114608064996,0.0736842105263158,0.08265792997370096,0.47368421052631576,0.09228616998431974,0.07631578947368421,0.09885410563712274,0.7631578947368421,0.19484230294988808,0.0,False
117,117000,full_retrain,0.07049528165526654,0.10208333333333335,0.10375715144458142,0.5625,0.13120255935794511,0.10208333333333335,0.1266305248787536,0.6458333333333334,0.19916576479076478,0.0,False
118,118000,full_retrain,0.07275796874429886,0.12424242424242424,0.14126018841433757,0.5151515151515151,0.11158003204973702,0.09848484848484848,0.14089407014262603,0.6363636363636364,0.28140256208438025,0.0,False
119,119000,full_retrain,0.04597776532671309,0.0813953488372093,0.08459877266630839,0.4883720930232558,0.07870258202323492,0.07093023255813953,0.09300906879892651,0.627906976744186,0.17806994786798946,0.0,False
120,120000,full_retrain,0.06282786517221016,0.12857142857142856,0.14670252096964315,0.6285714285714286,0.11672516263103712,0.11999999999999998,0.15328033125025778,0.7714285714285715,0.3300003171431743,317537.51918540994,True
121,121000,full_retrain,0.11085315843283931,0.18333333333333335,0.20896707759739663,0.75,0.14592935163278045,0.13541666666666666,0.19664486287473382,0.7916666666666666,0.3906084656084656,0.0,False
122,122000,full_retrain,0.057106337321207006,0.09183673469387756,0.09671066733983665,0.4897959183673469,0.12956167131207308,0.09999999999999999,0.12340805194117936,0.6938775510204082,0.2220740218726255,0.0,False
123,123000,full_retrain,0.0611642178998713,0.08139534883720931,0.0968683779077282,0.46511627906976744,0.10851450329813517,0.07325581395348837,0.10760997678715425,0.6511627906976745,0.21123285629099584,0.0,False
124,124000,full_retrain,0.064553219763786,0.07906976744186046,0.0842332934183254,0.627906976744186,0.09947387262676183,0.06860465116279069,0.09188236901194018,0.7209302325581395,0.20126051459120795,0.0,False
125,125000,full_retrain,0.05448644220553483,0.10588235294117647,0.12060087413609445,0.5882352941176471,0.10308670037668177,0.1073529411764706,0.13028334485848597,0.7352941176470589,0.2817049221847983,0.0,False
126,126000,full_retrain,0.03774868420390808,0.06666666666666668,0.06308961516755565,0.4358974358974359,0.08031164380800793,0.06794871794871793,0.08059450573926472,0.6410256410256411,0.13573731447034612,0.0,False
127,127000,full_retrain,0.0772721374433379,0.10243902439024388,0.13805136970940957,0.5121951219512195,0.12582521934827195,0.0951219512195122,0.145153420421121,0.7560975609756098,0.30882524086952845,0.0,False
128,128000,full_retrain,0.05045227371565141,0.0810810810810811,0.11051879921575866,0.5135135135135135,0.0816031091811403,0.06621621621621622,0.1084583838879579,0.5945945945945946,0.30458470326891374,0.0,False
129,129000,full_retrain,0.043062419351273536,0.0774193548387097,0.06684435474515901,0.45161290322580644,0.08110797386377948,0.07580645161290323,0.0817879672502607,0.6129032258064516,0.11397180917554431,0.0,False
130,130000,full_retrain,0.08340307247658421,0.09696969696969697,0.11977029676023808,0.5151515151515151,0.12135542362276044,0.0893939393939394,0.1339784118449589,0.6666666666666666,0.2237546544364726,0.0,False
131,131000,full_retrain,0.030791397380694828,0.056818181818181816,0.05469484956722504,0.2727272727272727,0.07455293116479392,0.05909090909090908,0.06818528533578144,0.5227272727272727,0.10817418989210431,0.0,False
132,132000,full_retrain,0.08090633691004459,0.11020408163265306,0.12845246048983794,0.5918367346938775,0.12334991601904792,0.08673469387755102,0.13349596655565701,0.7346938775510204,0.29444673806918703,0.0,False
133,133000,full_retrain,0.09646114821416406,0.10454545454545454,0.1429478699743843,0.5227272727272727,0.18105304503650585,0.10113636363636362,0.16828579302025212,0.75,0.3183962279550515,0.0,False
134,134000,full_retrain,0.04528745858795685,0.11714285714285713,0.11985279320120301,0.5428571428571428,0.09126528612536318,0.10428571428571429,0.12290134796066375,0.7428571428571429,0.23574813780253848,0.0,False
135,135000,full_retrain,0.06416894552665428,0.11212121212121212,0.11943208976313922,0.5454545454545454,0.11132932543026679,0.10757575757575759,0.13468945676772356,0.6666666666666666,0.23677640936999225,0.0,False
136,136000,full_retrain,0.05924705904000126,0.1392857142857143,0.1515522744109747,0.5357142857142857,0.08681799517504561,0.12142857142857143,0.15012450576003028,0.5714285714285714,0.3005647130647131,0.0,False
137,137000,full_retrain,0.0729382982541544,0.11714285714285716,0.14817305262271274,0.5142857142857142,0.11065963282946101,0.09714285714285716,0.14849674127347354,0.6857142857142857,0.3138162234590806,0.0,False
138,138000,full_retrain,0.03341071441994583,0.06976744186046512,0.07150657590521681,0.32558139534883723,0.07517987926810155,0.06395348837209303,0.08304984910632665,0.4418604651162791,0.1422165139162403,0.0,False
139,139000,full_retrain,0.03684092618481123,0.06999999999999999,0.08071646346068961,0.4,0.07228788016581253,0.06875,0.08935233403711038,0.625,0.20115989198709788,0.0,False
140,140000,full_retrain,0.055476622366799185,0.1,0.1069905446963999,0.43243243243243246,0.1012020980893773,0.10270270270270271,0.11908349766815084,0.7027027027027027,0.22649612355494708,96744.9110883846,True
141,141000,full_retrain,0.07190118344670912,0.13225806451612904,0.14106043203508858,0.6774193548387096,0.12400692286250882,0.11774193548387095,0.15039466330685503,0.8387096774193549,0.2817279942279942,0.0,False
142,142000,full_retrain,0.03227467216019155,0.08571428571428572,0.10205110625647128,0.39285714285714285,0.05689093914867545,0.08035714285714286,0.1038926929033545,0.5357142857142857,0.24894513381355485,0.0,False
