batch,interactions,strategy,recall_at_10,precision_at_10,ndcg_at_10,hr_at_10,recall_at_20,precision_at_20,ndcg_at_20,hr_at_20,mrr,id_resolution_emissions_mg,expand_embeddings_emissions_mg,scoring_emissions_mg,update_prep_emissions_mg,history_update_emissions_mg,batch_emissions_mg,update_emissions_mg,updated
315,315000,no_update,0.009995318352059926,0.0015449438202247193,0.005409628453269667,0.01544943820224719,0.01776685393258427,0.0013342696629213484,0.007606702732299607,0.026685393258426966,0.0064441007145898095,11.69782668667546,131.68479414164824,19.646519898136596,11.65702748348596,11.66907069620471,186.35523890615096,0.0,False
316,316000,no_update,0.010151085930122757,0.00141643059490085,0.004951293454179167,0.014164305949008499,0.01935788479697828,0.001274787535410765,0.007267804436364574,0.025495750708215296,0.005627707446976604,11.751907349817625,131.12199348676302,19.503920477170755,11.655921031868132,11.665724925481735,185.69946727110127,0.0,False
317,317000,no_update,0.008334509693205346,0.0014945652173913044,0.004283790378719586,0.012228260869565218,0.016273174289478637,0.001358695652173913,0.0064141377225162555,0.024456521739130436,0.004422405477182365,11.714954526197142,129.7373689017542,19.51232875823522,11.655781639877127,11.664366125471727,184.2847999515354,0.0,False
318,318000,no_update,0.011973180076628351,0.0015804597701149427,0.0055552353936872585,0.015804597701149427,0.01664272030651341,0.0010775862068965517,0.006730418868754269,0.021551724137931036,0.004531068451780793,11.700637181852326,131.43615370869028,19.193073028153652,11.655391988774078,11.667061783883492,185.65231769135386,0.0,False
319,319000,no_update,0.009987922705314008,0.001739130434782609,0.005718162098001219,0.015942028985507246,0.01644927536231884,0.0013043478260869566,0.0074187335555457295,0.02318840579710145,0.00706482988452298,11.700380890808383,130.2922872425602,19.213359540672105,11.655689730244445,11.666864845369386,184.52858224965453,0.0,False
320,320000,no_update,0.009563602599814298,0.0015320334261838442,0.005637085103433753,0.01532033426183844,0.016390928786471963,0.001392757660167131,0.007639735922969702,0.026462395543175487,0.006140951666717683,11.699639437083576,129.9080108545167,23.343835767040964,11.656479061102065,11.666269303288457,188.27423442303177,0.0,False
321,321000,no_update,0.00855539971949509,0.0015427769985974756,0.00401734893236114,0.014025245441795231,0.01680691912108462,0.0014726507713884993,0.00629238849772792,0.023842917251051893,0.003936768183736256,11.698707887183858,130.13095929065298,19.431578726192278,11.656188813526091,11.666121506763439,184.5835562243186,0.0,False
322,322000,no_update,0.009297520661157023,0.0017906336088154271,0.0054623434107508645,0.01790633608815427,0.02157943067033976,0.0018595041322314052,0.008696486904806486,0.0371900826446281,0.006701280628243759,11.698411451106782,130.45107367722076,19.511419544142317,11.655633941905219,11.665949158967681,184.98248777334277,0.0,False
323,323000,no_update,0.017163825757575756,0.0026041666666666665,0.007445814515701011,0.0234375,0.019767992424242428,0.0014973958333333334,0.008140872985146467,0.02734375,0.005490709738756615,11.701410082123886,133.81511391404726,19.585463709989593,11.657326569207427,11.671278995067924,188.4305932704361,0.0,False
324,324000,no_update,0.008272327964860908,0.0013177159590043925,0.0045366136760688035,0.01171303074670571,0.014372864812103465,0.0010980966325036604,0.006231835672975438,0.020497803806734993,0.004612336239445741,11.748259201256605,130.9755590526776,19.14514955531077,11.657754158914123,11.670575629181556,185.19729759734065,0.0,False
325,325000,no_update,0.012135922330097087,0.0013869625520110957,0.006137444197303409,0.013869625520110958,0.02115117891816921,0.0011789181692094316,0.008524325033759302,0.023578363384188627,0.005647119100655855,11.766522979628213,131.43016179568977,19.64989581063059,11.655897111322034,11.670324148033151,186.17280184530375,0.0,False
326,326000,no_update,0.007569346497414198,0.0011283497884344148,0.0040660374440562525,0.011283497884344146,0.01701927597555242,0.0011988716502115658,0.006556304795300954,0.023977433004231313,0.004228637746008394,11.753382188929573,130.61215716588666,19.531974049753764,11.657310938856247,11.666618394315375,185.22144273774163,0.0,False
327,327000,no_update,0.013508597883597883,0.0019444444444444446,0.006948363801092442,0.019444444444444445,0.017642195767195768,0.0013194444444444445,0.00809321139450621,0.025,0.006621517552890103,11.701310280450016,131.3236047914973,19.396495806525692,11.655575851393651,11.665728465476422,185.7427151953431,0.0,False
328,328000,no_update,0.008089539007092198,0.001196808510638298,0.004861548111549433,0.011968085106382979,0.019835992907801418,0.0012632978723404258,0.00796233377011948,0.02526595744680851,0.005698828532057569,11.698735328587173,131.13104414780307,19.42326316906051,11.654551237402778,11.667353741084963,185.57494762393847,0.0,False
329,329000,no_update,0.015454725579552209,0.0020804438280166435,0.007137977884213084,0.019417475728155338,0.0235453404662836,0.00159500693481276,0.009320940417092962,0.02912621359223301,0.007208172267934037,11.70064005900917,130.91335998509368,19.92902420117071,11.655487643369433,11.666540278024161,185.86505216666717,0.0,False
330,330000,no_update,0.003183265120509322,0.00040927694406548435,0.001923465842600065,0.004092769440654843,0.012733060482037288,0.0007503410641200546,0.004508735792437938,0.015006821282401092,0.0023786638554714953,11.718292881851555,132.0274856758674,19.65897797225058,11.65552902734901,11.666162086559906,186.72644764387846,0.0,False
331,331000,no_update,0.007028112449799196,0.0012048192771084338,0.0031635286136823095,0.012048192771084338,0.012550200803212853,0.0009789156626506027,0.004663769798175347,0.018072289156626505,0.0034850203168212044,11.73396249813663,130.16518410137456,19.14564035540578,11.655834294257982,11.67104539914754,184.3716666483225,0.0,False
332,332000,no_update,0.006316812439261419,0.0013119533527696794,0.003524368109839943,0.013119533527696793,0.01336248785228377,0.0010932944606413995,0.005394580470793012,0.02040816326530612,0.004715738990520331,11.733457450466279,132.1163506656925,19.199121014265575,11.658035319980776,11.667178169888492,186.37414262029364,0.0,False
333,333000,no_update,0.010298295454545454,0.0015625,0.004448625027998476,0.015625,0.020478219696969693,0.0013494318181818182,0.007078892277576326,0.02556818181818182,0.00425282183094683,11.707967277424514,130.01424722354494,19.588665845615694,11.657073700446773,11.67013794381444,184.63809199084633,0.0,False
334,334000,no_update,0.006423190745224643,0.0014124293785310734,0.0034662310013628735,0.014124293785310734,0.0080619709856998,0.0009887005649717516,0.0039946515261772425,0.01977401129943503,0.005102222792900758,11.735736702864209,130.80785245911386,19.73063117519103,11.657488700869688,11.677860177930487,185.6095692159693,0.0,False
335,335000,no_update,0.01094127637337514,0.0013717421124828531,0.007230128758628055,0.013717421124828532,0.022339800117577895,0.001440329218106996,0.010250659076133008,0.02880658436213992,0.0077681157542666785,11.7557947940522,144.42508590611914,20.663451052907455,11.65709962232253,11.681931283744063,200.1833626591454,0.0,False
336,336000,no_update,0.014173789173789173,0.001994301994301994,0.00850686718686204,0.018518518518518517,0.024358974358974363,0.0017806267806267807,0.01126921987349186,0.03133903133903134,0.009790396015456216,11.77218477448061,145.25036411165703,19.764482088291402,11.658462783531442,11.671636368407178,200.11713012636767,0.0,False
337,337000,no_update,0.013685239491691103,0.0017595307917888563,0.009110326702000172,0.017595307917888565,0.016852770885028952,0.0012463343108504398,0.010106220442225086,0.024926686217008796,0.008957942171015176,11.773407482013054,130.93550345615046,19.429531063749895,11.65459187237039,11.66675991504107,185.45979378932486,0.0,False
338,338000,no_update,0.014453477868112014,0.0017615176151761522,0.006617410213582001,0.017615176151761516,0.020438121047877143,0.0013550135501355014,0.00828472958420942,0.02710027100271003,0.005124705600743256,11.705861752545065,130.11403195779815,19.923680390235287,11.655530548992932,11.667591438002667,185.06669608757412,0.0,False
