batch,interactions,recall_existing,precision_existing,ndcg_existing,hr_existing,mrr_existing,recall_new_content,precision_new_content,ndcg_new_content,hr_new_content,mrr_new_content,recall_overall_content,precision_overall_content,ndcg_overall_content,hr_overall_content,mrr_overall_content,n_new_users,pct_new_users,n_users_trained,id_resolution_emissions_mg,recovered_history_seed_emissions_mg,expand_embeddings_emissions_mg,gt_split_emissions_mg,scoring_emissions_mg,history_update_emissions_mg,apply_content_seeds_emissions_mg,batch_emissions_mg
130,130000,0.026650432900432897,0.0036363636363636364,0.013840061999942024,0.03636363636363636,0.011753246753246752,0.015498154981549815,0.0025830258302583027,0.009483547463304511,0.025830258302583026,0.009321736074503602,0.022399705311097716,0.0032348804500703238,0.012179562085133632,0.03234880450070324,0.01082646842140513,67,0.09423347398030943,65679,11.74360890730808,19.142031925829805,143.01089786282125,11.687303697049956,15.425647751702437,11.691218472699438,12.652710942195888,225.35341955960683
131,131000,0.022821792472447495,0.0032751091703056767,0.018117382914332514,0.03056768558951965,0.019907985028072367,0.013019439985732122,0.00299625468164794,0.009143594453066705,0.02247191011235955,0.01348314606741573,0.01921182266009852,0.0031724137931034486,0.014812553232735311,0.027586206896551724,0.017541871921182263,54,0.07448275862068965,65679,11.7574952064603,21.101415075462647,139.0774833756013,11.662003130699649,15.253529843398116,11.682188335235267,12.327854452154341,222.86196941901164
132,132000,0.020507084265473527,0.002684563758389262,0.009176979084982226,0.026845637583892617,0.007990660843009836,0.018229166666666664,0.003125,0.007794031237276861,0.03125,0.0065212673611111105,0.019677572309151254,0.002844950213371266,0.008673373609857656,0.02844950213371266,0.007455575876628507,54,0.07681365576102418,65679,11.759547716483354,17.575445059623412,136.79023401821576,11.661966752039149,15.207192287675086,11.670131912951131,12.250557597796169,216.91507534478404
133,133000,0.02907407407407407,0.0035555555555555557,0.01314661334600397,0.035555555555555556,0.009681657848324513,0.04251700680272109,0.0057823129251700685,0.027800610877301762,0.05442176870748299,0.024497894395853582,0.03438620071684588,0.004435483870967742,0.018937305918855517,0.043010752688172046,0.015536461000170677,64,0.08602150537634409,65679,11.732503152995372,17.98209849551008,137.54475113495965,11.664126011848296,15.220060728040469,11.68629104246477,12.694484798330546,218.52431536414915
134,134000,0.015293244246473646,0.0022271714922048997,0.006080729868552817,0.022271714922048998,0.004658500371195249,0.016898148148148148,0.0024305555555555556,0.008894983588709854,0.024305555555555556,0.007677469135802469,0.01592039800995025,0.002306648575305292,0.007180465379279041,0.023066485753052916,0.005838233077039048,61,0.08276797829036635,65679,11.723730687807077,18.2266492795638,137.37465700985538,11.662743123870555,15.4845229301398,11.672528154878236,12.378126154920233,218.5229573410351
135,135000,0.026368760064412237,0.0038647342995169085,0.011872751000975382,0.036231884057971016,0.008747412008281573,0.016329068941009238,0.003358208955223881,0.00872111702425901,0.033582089552238806,0.007545605306799336,0.022423544197737743,0.0036656891495601175,0.010634278998394755,0.03519061583577713,0.008275147791276824,59,0.08651026392961877,65679,11.694213389035202,17.653192915460803,137.27940860244757,11.66721085948258,14.775924405380225,11.67621496055843,12.871068147353448,217.61723327971828
136,136000,0.017683881064162753,0.0021126760563380284,0.008994711335176458,0.02112676056338028,0.008010097622773679,0.025537634408602152,0.004301075268817205,0.016021752789463727,0.043010752688172046,0.017218524207771518,0.0207919621749409,0.0029787234042553193,0.01177562561283057,0.029787234042553193,0.011654283462794101,67,0.0950354609929078,65679,11.73945867551096,19.08974948417602,136.45293976290856,11.66224163413193,15.294147506214607,11.667339306666024,12.315056089562404,218.2209324591705
137,137000,0.017803030303030303,0.0022727272727272726,0.007333882614962734,0.022727272727272728,0.004614898989898989,0.019746376811594205,0.0036231884057971015,0.014719342860384782,0.03260869565217391,0.016404991948470213,0.018552141527001863,0.002793296089385475,0.010180791871577936,0.02653631284916201,0.009159683426443204,61,0.08519553072625698,65679,11.710713589144216,18.18433020776139,144.9832757568284,11.720334807417688,15.193857827056068,11.698925440117858,13.229296035428828,226.72073366375443
138,138000,0.013575899843505476,0.0021126760563380284,0.007169506844143064,0.02112676056338028,0.006125642745361056,0.012445887445887446,0.002797202797202797,0.006093589474002989,0.027972027972027972,0.006002331002331003,0.013121990369181378,0.0023876404494382027,0.006737326552204774,0.023876404494382022,0.006076110219368646,59,0.08286516853932584,65679,11.738964629491589,21.36974833207711,152.65570886512785,11.67872227281902,15.098184385359259,11.681512491153178,13.114082217026423,237.33692319305442
139,139000,0.0234106529209622,0.003092783505154639,0.01776392520517026,0.030927835051546393,0.01897193585337915,0.010577472841623784,0.002515723270440252,0.006084031351155988,0.0220125786163522,0.009389038634321653,0.017630268692591638,0.0028328611898017,0.01250300984316383,0.026912181303116147,0.014655560052160618,67,0.09490084985835694,65679,11.765570737495846,22.58188130576516,158.53144605493253,11.668080852886288,15.104240935683022,11.688011659238828,13.029810488812688,244.36904203481436
140,140000,0.015258215962441314,0.0021126760563380284,0.008016858028449968,0.02112676056338028,0.007498695878977569,0.0124355474673946,0.0022292993630573248,0.005115457474750177,0.022292993630573247,0.003989738145789101,0.01406048906048906,0.002162162162162162,0.006785723198907085,0.021621621621621623,0.00600975975975976,54,0.07297297297297298,65679,11.789466055664445,20.76599342720059,144.56634668595646,11.667345693217035,15.35159714442097,11.679662127367374,12.23189063916802,228.0523017729949
141,141000,0.017166666666666667,0.0022500000000000003,0.008139033914237573,0.0225,0.005804563492063493,0.011790606653620351,0.0020547945205479454,0.007906951957576291,0.02054794520547945,0.008085996955859969,0.014898155794109552,0.002167630057803468,0.008041103377611715,0.02167630057803468,0.0067672492889255895,56,0.08092485549132948,65679,11.745503604478069,17.44360450232907,137.10254183328664,11.660244222014281,15.29410644492135,11.667242377062792,12.584034466738004,217.4972774508302
142,142000,0.034973798131692865,0.004545454545454546,0.018628718031439905,0.0430622009569378,0.014323688007898534,0.01516245487364621,0.002166064981949459,0.009880564403417103,0.021660649819494584,0.011191335740072202,0.027077766358341894,0.0035971223021582736,0.015142043851638011,0.034532374100719423,0.013075254082448329,60,0.08633093525179857,65679,11.721303962215767,16.516770077849852,140.70005775287942,11.66028899978605,14.909483383222788,11.683462253685162,12.985813342504537,220.17717977214355
143,143000,0.020499999999999997,0.0025,0.009797356928940433,0.025,0.007958333333333335,0.014479512735326688,0.0026578073089701,0.010787730123534156,0.026578073089700997,0.01431735484891631,0.017914883499762245,0.002567760342368046,0.010222609898373687,0.025677603423680456,0.010688811901365397,63,0.0898716119828816,65679,11.720686153980642,18.10238476279702,153.26192732826453,11.672646788127295,14.967366794321757,11.745054189618575,13.178498824630013,234.6485648417398
144,144000,0.026958333333333334,0.0035000000000000005,0.012931763340574833,0.035,0.010711309523809524,0.01177988677988678,0.0034965034965034965,0.006652308642746365,0.03496503496503497,0.010289710289710291,0.020630292933499928,0.0034985422740524785,0.010313798262471419,0.03498542274052478,0.01053554074691101,59,0.08600583090379009,65679,11.787290389440875,20.987766952189347,145.492027267706,11.664881946558959,15.290217184084353,11.671529810748648,12.50586986729224,229.3995834180204
145,145000,0.021998420221169036,0.0028436018957345975,0.009912394789855328,0.02843601895734597,0.007223726773489807,0.022508038585209004,0.003215434083601286,0.01205941036539873,0.028938906752411574,0.00960929923952432,0.02221464301955434,0.0030013642564802184,0.01082333864250744,0.0286493860845839,0.008235886441889169,58,0.0791268758526603,65679,11.715610491132288,16.985074629209674,137.17271163123795,11.671932170505272,15.078508432991855,11.678366338752078,12.566970197337712,216.86917389116687
146,146000,0.0257847533632287,0.003587443946188341,0.01400634868509193,0.03139013452914798,0.011523951882696278,0.014802631578947368,0.002960526315789474,0.00916803952374938,0.02631578947368421,0.00957080200501253,0.021333333333333333,0.003333333333333334,0.01204522070502775,0.029333333333333333,0.010732275132275131,57,0.076,65679,11.7054309850817,18.09859362139621,140.3708596535644,11.66464265348055,15.064109068950449,11.673717494928294,12.112927931060003,220.69028140846157
147,147000,0.020190023752969122,0.0023752969121140144,0.01317478893713736,0.023752969121140142,0.01316970176827659,0.01039272030651341,0.003103448275862069,0.00848456210446026,0.020689655172413793,0.0125,0.016193936552586344,0.002672292545710267,0.011261756895679754,0.02250351617440225,0.0128965463353649,63,0.08860759493670886,65679,11.71015451894436,18.004101010000994,138.7130557423191,11.66500639458029,15.001643484981175,11.669615763980346,12.651146195412355,219.41472311021866
148,148000,0.022823529411764704,0.0035294117647058825,0.012046312257732226,0.03529411764705882,0.010204481792717088,0.013602941176470588,0.002205882352941177,0.007562380898693908,0.022058823529411766,0.006924019607843137,0.01922525107604017,0.0030129124820659973,0.010296485385912393,0.03012912482065997,0.008924301427888227,40,0.05738880918220947,65679,11.730284280912773,15.4429101032888,137.5447568554497,11.66437423277128,15.216953305370595,11.673543384126129,12.52097427775073,215.79379643967
149,149000,0.014332514332514331,0.0017199017199017199,0.006560986040078269,0.0171990171990172,0.00544928044928045,0.00922722029988466,0.0017301038062283738,0.004928337209821828,0.01384083044982699,0.0038446751249519417,0.01221264367816092,0.001724137931034483,0.005883061453951672,0.015804597701149427,0.004783000364896916,47,0.06752873563218391,65679,11.733336963179465,16.192949712848236,143.1039569986317,11.705611495362033,15.348043965357494,11.687945328756054,12.294708853992365,222.06655331812738
150,150000,0.02955823293172691,0.004337349397590362,0.01606747892841611,0.03855421686746988,0.013406961178045514,0.03569240196078431,0.0055147058823529415,0.01908387992032642,0.05514705882352941,0.01836630485527544,0.03198689956331877,0.00480349344978166,0.017261745405562554,0.04512372634643377,0.015370485894503363,45,0.06550218340611354,65679,11.76978138125312,16.014113904713746,146.20940919266025,11.671331700359444,15.630340367431273,11.692170016307236,12.59481174571697,225.58195830844207
151,151000,0.02496069182389937,0.0030660377358490572,0.012526197241853875,0.030660377358490566,0.010737683438155137,0.013959085439229841,0.002166064981949459,0.006714670612135178,0.021660649819494584,0.005114320096269554,0.020613409415121256,0.0027104136947218257,0.010229773737671167,0.02710413694721826,0.008515612616896498,54,0.07703281027104136,65679,11.709752941672924,16.66806159642681,140.66869782754927,11.66426470675802,15.27414720996212,11.67382810660783,12.99897217381385,220.6577245627908
152,152000,0.016845878136200716,0.0019354838709677422,0.010982242396862555,0.01935483870967742,0.00974910394265233,0.02292896397313251,0.004152249134948097,0.0183572747821208,0.03460207612456748,0.01981380787609161,0.01917745878192126,0.0027851458885941646,0.013809012104209546,0.025198938992042442,0.013606795503347228,38,0.050397877984084884,65679,11.720660083792966,15.719160789455511,137.33257991745822,11.66694148554276,15.040473643680718,11.683809287031666,12.098871299791314,215.26249650675314
153,153000,0.03015873015873016,0.0040100250626566416,0.013486555481369875,0.040100250626566414,0.011040498070573258,0.03303303303303303,0.0048048048048048055,0.021002266456919,0.04504504504504504,0.020420420420420422,0.031466302367941706,0.004371584699453552,0.01690558793336149,0.04234972677595628,0.015307593893659469,52,0.07103825136612021,65679,11.697984915112759,17.151294045135433,137.86317190275093,11.663875506877364,15.336211659479348,11.679057321203889,12.212591464486056,217.60418681504578
154,154000,0.015743816906607606,0.0023255813953488376,0.006399963637590883,0.023255813953488372,0.004352774701611911,0.013397577461018535,0.0023890784982935156,0.005979444756169408,0.023890784982935155,0.00565036025786879,0.014732863733728785,0.0023529411764705885,0.006218769472507806,0.023529411764705882,0.004911881419234361,60,0.08823529411764706,65679,11.710498091947741,17.651613712151015,135.88777451337825,11.667080739345693,16.06349061960416,11.675849269615624,12.43289885247828,217.08920579852074
155,155000,0.02748156924697209,0.004502369668246446,0.01335212862462067,0.04265402843601896,0.01542259083728278,0.01265432098765432,0.0022222222222222227,0.007334732848372849,0.022222222222222223,0.0070679012345679,0.02169637122671805,0.003612716763005781,0.011004300792847678,0.03468208092485549,0.012162813102119462,57,0.08236994219653179,65679,11.754779516322255,18.005986715252664,136.19329414219644,11.674905463283924,14.985415614905683,11.683001756163103,12.721224717140988,217.01860792526506
156,156000,0.015176470588235295,0.0025882352941176473,0.008348219322565307,0.023529411764705882,0.010639589169000934,0.013255360623781676,0.0021052631578947372,0.0077565414676008535,0.021052631578947368,0.0073238652186020615,0.014405320813771518,0.002394366197183099,0.008110714831488026,0.022535211267605635,0.009308629555108429,35,0.04929577464788732,65679,11.765926413040418,17.555486128646713,145.41611574962755,11.67646439425435,15.006434152441129,11.679144347707949,12.247125401446123,225.34669658716422
157,157000,0.02108433734939759,0.0028915662650602415,0.011253802635793833,0.02891566265060241,0.0107429718875502,0.022037720377203772,0.003321033210332104,0.010841397495654326,0.02952029520295203,0.011131611316113161,0.02146096533851636,0.0030612244897959186,0.011090884570228518,0.029154518950437316,0.010896501457725949,55,0.08017492711370262,65679,11.715657939843915,16.932616216151775,138.2266361117865,11.66044480682693,14.883171257661088,11.672993669172016,12.489093442015486,217.5806134434577
158,158000,0.017208043310131475,0.002552204176334107,0.00915325789763799,0.025522041763341066,0.009244834824881228,0.007535211267605633,0.0021126760563380284,0.004792561321793241,0.017605633802816902,0.004292421193829644,0.013365967365967365,0.002377622377622378,0.007421177019959796,0.022377622377622378,0.007277722277722277,57,0.07972027972027972,65679,11.71577736373136,18.093592035098304,144.41388074105248,11.659436756988883,15.267746621194789,11.673013469527815,12.020747505239736,224.84419449283337
159,159000,0.026173787271918113,0.004205607476635514,0.01477085578719419,0.037383177570093455,0.014378430499925826,0.023465703971119134,0.003971119133574007,0.010838528269480296,0.036101083032490974,0.009275972723626154,0.025109760216143195,0.004113475177304965,0.013225813627751992,0.03687943262411347,0.0123736350332095,55,0.07801418439716312,65679,11.696691866208697,17.26864200796152,139.68431179268993,11.68378524576269,15.149103557481059,11.691058382244657,13.331448053002791,220.50504090535134
160,160000,0.01752076752076752,0.00343980343980344,0.008894949024694565,0.029484029484029485,0.008745758745758746,0.019665781319167772,0.0031872509960159364,0.00890003963016352,0.03187250996015936,0.007707266173401631,0.018339002267573696,0.0033434650455927053,0.008896890881795945,0.030395136778115502,0.00834961644232161,40,0.060790273556231005,65679,11.806893736358848,18.356815671256854,164.42520942707566,11.685737674127505,15.082953917562591,11.698143059436783,12.913998468380704,245.9697519541989
161,161000,0.018817204301075273,0.002534562211981567,0.010753256292406605,0.02534562211981567,0.008992575524833589,0.01073537885335638,0.003745318352059925,0.007516314438513724,0.02247191011235955,0.010112359550561799,0.015738962654083907,0.0029957203994293866,0.00952035547216495,0.024251069900142655,0.00941908384847044,41,0.05848787446504993,65679,11.765641916974822,18.122064508178937,158.08094424699104,11.671667191619218,15.069519087522465,11.67902269636617,13.00359846790472,239.39245811555736
162,162000,0.025898078529657476,0.003007518796992482,0.013473258096988005,0.03007518796992481,0.011114094760711301,0.00683046268152651,0.0021276595744680856,0.0065072030633540195,0.02127659574468085,0.011854103343465044,0.018002237605761834,0.002643171806167401,0.010588636188787146,0.02643171806167401,0.011420530032864834,56,0.08223201174743025,65679,11.764895068037962,20.504268252188872,143.3671329609809,11.670084489455446,14.760787897326322,11.66741837643065,12.662973762594953,226.3975608070151
163,163000,0.025061728395061728,0.003703703703703704,0.012538279973716884,0.0345679012345679,0.009594356261022927,0.009417808219178082,0.0017123287671232876,0.006149424028972971,0.017123287671232876,0.006625081539465101,0.018507890961262555,0.0028694404591104736,0.009861743480366492,0.027259684361549498,0.008350413336066132,48,0.06886657101865136,65679,11.743312365967984,16.83119068044553,135.86208125820204,11.66045219862244,14.902184161696974,11.665377702856084,11.999354042474542,214.6639524102656
164,164000,0.019996150885296382,0.0027713625866050812,0.011476068177625188,0.02771362586605081,0.010857252831848675,0.025,0.0027586206896551726,0.011768011213271005,0.027586206896551724,0.009683908045977012,0.022003227293683723,0.0027662517289073307,0.011593168427054355,0.027662517289073305,0.010386616610683,53,0.07330567081604426,65679,11.711105364603513,17.493771718737893,138.08242820637085,11.658547811682629,15.166680051158233,11.672503061499473,12.176144139439128,217.96118035349173
165,165000,0.02727272727272727,0.003409090909090909,0.013743903110905906,0.029545454545454545,0.010861291486291485,0.01877133105802048,0.0020477815699658708,0.008275175919031454,0.020477815699658702,0.005176336746302616,0.023874488403819918,0.0028649386084583905,0.011557904383458136,0.02592087312414734,0.008588860737564694,49,0.06684856753069578,65679,11.696724124925229,16.41201179598123,136.55089201900645,11.663700825996493,15.359088862361425,11.671739324703445,12.523433532411754,215.87759048538607
166,166000,0.018883792048929662,0.002752293577981651,0.00998606348927453,0.02522935779816514,0.008205912334352701,0.01756066411238825,0.002298850574712644,0.007324949881277247,0.022988505747126436,0.004644833667822174,0.01838833094213295,0.0025824964131994266,0.008989577618848001,0.024390243902439025,0.0068724237662544695,44,0.06312769010043041,65679,11.758274124556989,15.762043914020751,139.45985245852887,11.664398446395442,15.289066953722008,11.67739227330572,12.906033094055303,218.51706126458504
167,167000,0.02777503790162018,0.004556962025316456,0.014522002909956892,0.043037974683544304,0.01522804902551738,0.007322175732217573,0.0016736401673640169,0.004958493026506859,0.016736401673640166,0.006531845653184565,0.020064889544384814,0.003470031545741325,0.010916831203104278,0.033123028391167195,0.011949827249511791,37,0.0583596214511041,65679,11.723685853365362,15.855176980265895,139.73499210363784,11.666231211820977,14.596853341534988,11.681743868063865,12.151526179816907,217.41020953850585
168,168000,0.024353120243531205,0.002968036529680366,0.013209838946116319,0.02968036529680365,0.011278720011596723,0.01618705035971223,0.0025179856115107916,0.009221388621384375,0.025179856115107913,0.01140087929656275,0.021182495344506516,0.002793296089385475,0.011661250691541626,0.027932960893854747,0.011326150571960627,46,0.06424581005586592,65679,11.70634820626959,16.14204807998121,139.51890613733698,11.665821679537892,15.433450738414066,11.67820752620563,12.41396938236189,218.55875175010726
169,169000,0.02144120247568523,0.0034482758620689655,0.014143541652035374,0.034482758620689655,0.014061513199444231,0.016206896551724137,0.0027586206896551726,0.01025892284303683,0.027586206896551724,0.011795292829775587,0.019165417291354323,0.0031484257871064467,0.01245457695247079,0.031484257871064465,0.013076199995240475,51,0.07646176911544228,65679,11.706418973148057,16.638558649778588,139.1772153042023,11.680340631946285,15.086279674600412,11.685272930689328,12.832156365508162,218.80624252987312
170,170000,0.012286491807075443,0.0029702970297029703,0.006761129792015863,0.024752475247524754,0.008405036932264656,0.014840182648401826,0.002397260273972603,0.0061498439127821505,0.023972602739726026,0.004642313546423135,0.013357867849700882,0.0027298850574712648,0.006504670773716662,0.02442528735632184,0.0068264230979748226,36,0.05172413793103448,65679,11.731731740953489,15.391619476202989,144.2754251654646,11.684394816212363,15.638341871397621,11.776171779789845,12.338854133923938,222.83653898394488
171,171000,0.015347564313081553,0.0022988505747126436,0.005529731916441284,0.022988505747126436,0.003310527276044517,0.013663133097762074,0.0024734982332155478,0.012806983139919957,0.024734982332155476,0.015581356217398621,0.01468364504576204,0.0023676880222841226,0.008398063526809618,0.023676880222841225,0.008147079630366538,51,0.07103064066852367,65679,11.721314028691198,18.039863378310763,139.97616055790724,11.692686367401063,15.174149456287367,11.684815213602873,12.26039925247141,220.5493882546719
172,172000,0.008218654434250764,0.001376146788990826,0.004136477525567414,0.013761467889908258,0.004109327217125382,0.00819672131147541,0.0009836065573770494,0.002696758361344124,0.009836065573770493,0.0012021857923497268,0.008209626630679262,0.0012145748987854252,0.0035438805686334013,0.012145748987854251,0.0029127305443094917,44,0.059379217273954114,65679,11.771414590563968,16.997647770952696,137.81086577549507,11.672573724377798,15.138854538132573,11.674670807933218,12.170820648645108,217.2368478561004
173,173000,0.01598446683459278,0.002770780856423174,0.00872058422617342,0.02518891687657431,0.0071158690176322415,0.01664212076583211,0.0024054982817869413,0.0070502255412981316,0.024054982817869417,0.00558828342333497,0.016262631506090808,0.002616279069767442,0.00801408077079739,0.024709302325581394,0.006469753599114064,45,0.06540697674418605,65679,11.718619446238199,15.44776602105391,136.00315901670518,11.664841322943376,14.850012264602807,11.711244031813173,12.820554574848043,214.2161966782047
174,174000,0.02345679012345679,0.0032098765432098768,0.010248868087406066,0.03209876543209877,0.007890456594160298,0.008396946564885497,0.0011450381679389316,0.007041664192007577,0.011450381679389313,0.007633587786259542,0.017541229385307347,0.00239880059970015,0.008989066857129597,0.0239880059970015,0.0077895576021513036,46,0.06896551724137931,65679,11.696955675814802,16.79966947713829,138.3109106330993,11.670389535485548,15.08319903020805,11.6796474520231,12.505585692275389,217.74635749604448
175,175000,0.01578137028483449,0.0018475750577367207,0.006809503511610539,0.018475750577367205,0.00466384398255068,0.01632882882882883,0.002364864864864865,0.006668506381288132,0.02364864864864865,0.004437473187473187,0.016003657978966624,0.00205761316872428,0.0067522536479954045,0.0205761316872428,0.004571929366168049,44,0.06035665294924554,65679,11.71657229692008,16.957624889561707,138.9907233790566,19.683001055315064,15.256856917639228,11.687637053850452,12.385479820603562,226.67789541294667
176,176000,0.025732383214568486,0.0030878859857482186,0.012827392144006003,0.030878859857482184,0.009464427101006673,0.008308004052684902,0.002127659574468085,0.005977422787032007,0.02127659574468085,0.010007880220646179,0.01874280295332927,0.0027027027027027024,0.010079609272502923,0.02702702702702703,0.009682426787689945,48,0.06827880512091039,65679,11.761999002803114,20.403722950500246,146.34114754812077,11.673352762940626,14.96148473037473,11.680839304195612,12.320017710946985,229.1425640098821
177,177000,0.01757990867579909,0.0029680365296803654,0.009400236950544687,0.0273972602739726,0.007755309125172138,0.01104417670682731,0.0024096385542168672,0.007426211081806587,0.020080321285140562,0.009783578759482376,0.015211062590975254,0.002765647743813683,0.008684760325630878,0.024745269286754003,0.008490446154201612,31,0.04512372634643377,65679,11.767373557604321,14.684064236672455,135.6434825054015,11.662162616943306,15.05084108412158,11.676977514925301,12.018768996487072,212.50367051215554
178,178000,0.017361111111111112,0.0030092592592592593,0.008689545395189402,0.027777777777777776,0.008100933274544385,0.017244816586921848,0.002272727272727273,0.0077518432998612075,0.022727272727272728,0.006797138047138046,0.017316999395039324,0.0027298850574712648,0.008333865290064914,0.02586206896551724,0.0076063902572523255,42,0.0603448275862069,65679,11.73343776678798,16.10654557909763,140.72697023082003,11.665269611785266,15.027017760030347,11.680852719152258,12.180444061406225,219.12053772907976
179,179000,0.012602535421327367,0.0020134228187919465,0.007182463464864386,0.020134228187919462,0.008077660594439118,0.0017301038062283738,0.0003460207612456748,0.0013385910284932237,0.0034602076124567475,0.0017301038062283738,0.008333333333333333,0.001358695652173913,0.004887790728300166,0.01358695652173913,0.005585209627329193,43,0.058423913043478264,65679,11.712417916726059,16.209241061243553,137.9147303626066,11.667319652769459,15.197804367331202,11.671220893905154,12.506045845427083,216.8787801000091
180,180000,0.010690045248868777,0.0022624434389140274,0.00875341315984411,0.02262443438914027,0.012977626948215183,0.02769909688013136,0.004741379310344828,0.015656601757783016,0.04741379310344827,0.015144362342638204,0.01654479299138053,0.00311572700296736,0.01112958490275483,0.03115727002967359,0.013723446846592244,34,0.050445103857566766,65679,11.714026299375346,14.458174924049382,138.2081318895001,11.663939767064813,15.1090209586785,11.67100777189206,12.31293888436652,215.13724049492674
181,181000,0.01836340206185567,0.002835051546391753,0.012399265738401274,0.02577319587628866,0.01223408607429226,0.027450980392156862,0.005098039215686275,0.017449011234292714,0.043137254901960784,0.020244319950202302,0.02196734059097978,0.003732503888024884,0.01440188642495231,0.03265940902021773,0.01541077291466094,41,0.06376360808709176,65679,11.71454932524102,15.60347167117726,137.4622680091614,11.66324714075434,14.884315038141139,11.675718887056707,12.826364005180668,215.82993407671253
182,182000,0.015387689848121503,0.002398081534772182,0.006936759375493491,0.023980815347721823,0.006163640516158501,0.0022222222222222222,0.0011111111111111113,0.002394434974719689,0.011111111111111112,0.006481481481481481,0.010213488597768073,0.0018922852983988359,0.005151566379556189,0.018922852983988356,0.006288556179385872,41,0.05967976710334789,65679,11.746492909608941,15.916201063101433,138.8107604195915,11.662143604332375,14.98341179814039,11.67210572566163,12.47937432925783,217.27048984969412
183,183000,0.022975077881619933,0.0032710280373831773,0.01326238895045295,0.03271028037383177,0.01507936507936508,0.012261489961838394,0.0027874564459930314,0.00668063058655145,0.020905923344947737,0.006982467783861512,0.018674658674658676,0.0030769230769230774,0.010620480348439341,0.027972027972027972,0.011829281829281831,38,0.05314685314685315,65679,11.711227199277808,16.088610709466543,138.21376299041899,11.668630374335464,15.196340007052333,11.705910546548626,11.996727388025041,216.58120921512483
184,184000,0.023809523809523808,0.003747072599531616,0.013996820134301285,0.0351288056206089,0.014841455707966246,0.015927189988623434,0.00477815699658703,0.012095838157442532,0.030716723549488054,0.017220596998753997,0.02060185185185185,0.004166666666666667,0.0132232260798296,0.03333333333333333,0.015809634038800705,41,0.05694444444444444,65679,11.723131686375288,16.659367827638604,141.856212524695,11.693691453679156,15.08044113465723,11.689171077793048,12.15613942770477,220.8581551325431
185,185000,0.020863309352517984,0.002398081534772182,0.010525401460151329,0.023980815347721823,0.007580602184918733,0.021437198067632852,0.004347826086956523,0.013979466369828063,0.043478260869565216,0.018124568668046927,0.021091871091871092,0.003174603174603175,0.011901046359243361,0.031746031746031744,0.011779930827549877,38,0.05483405483405483,65679,11.718020024920062,15.684627405053442,137.70416600458745,11.692701900066494,14.91539970541883,11.675831672927629,12.385018738722554,215.77576545169646
186,186000,0.040115798180314306,0.004714640198511166,0.019944526869040115,0.04714640198511166,0.015486037260230807,0.020363408521303257,0.004511278195488722,0.0128089771654855,0.03759398496240601,0.015783506385010145,0.0322620827105132,0.004633781763826607,0.017107372577342767,0.043348281016442454,0.01560431347426863,58,0.08669656203288491,65679,11.762935354389658,18.283456573536803,138.61025338544192,11.662403617399008,14.915807448431796,11.677621107625269,12.452363467252425,219.3648409540769
187,187000,0.03265083265083265,0.004914004914004914,0.018093526373393988,0.04668304668304668,0.016844116844116845,0.020953237410071945,0.0035971223021582736,0.012057485824533563,0.03597122302158273,0.010975505310037685,0.02790348742903487,0.004379562043795621,0.01564386320173968,0.042335766423357665,0.014462402966052602,37,0.05401459854014599,65679,11.722789367528408,15.212467551262154,135.696377510236,11.662785993717117,15.095343564308639,11.681233433417926,12.209679794122907,213.28067721459317
188,188000,0.01518943343760862,0.0038929440389294406,0.008938469569707109,0.038929440389294405,0.01331730583555401,0.02385496183206107,0.003435114503816794,0.01314406784045196,0.03435114503816794,0.01282866836301951,0.018562937805136914,0.003714710252600297,0.010575715850442846,0.03714710252600297,0.01312707846883181,36,0.05349182763744428,65679,11.6938278311024,16.01032021936871,138.7264657472173,11.661290173915761,14.784338185025447,11.666695414379314,12.015480427098046,216.55841799810702
189,189000,0.024535893918609965,0.004444444444444445,0.014308731581921896,0.03950617283950617,0.015013717421124829,0.007172131147540984,0.0012295081967213116,0.0028858711767142785,0.012295081967213115,0.002254098360655738,0.01800776122810021,0.0032357473035439137,0.010014158486589602,0.029275808936825885,0.0102165725047081,27,0.04160246533127889,65679,11.724697676011864,14.150042045933676,135.81070505814392,11.663198001388153,14.763807408682549,11.672423371598962,12.339830115594419,212.12470367735355
190,190000,0.021536796536796535,0.003246753246753247,0.012450917250226935,0.025974025974025976,0.011688311688311687,0.02181208053691275,0.003355704697986577,0.01587083989019709,0.026845637583892617,0.017090124640460214,0.021644736842105262,0.003289473684210526,0.013791886916952076,0.02631578947368421,0.013806390977443609,43,0.056578947368421055,65679,11.69505535581622,15.801817770381977,144.5918758390119,11.680241260927925,15.707655205927928,11.70306544117511,12.199301642194794,223.37901251543582
191,191000,0.010912698412698412,0.002142857142857143,0.008072409130192743,0.01904761904761905,0.011613756613756614,0.011784511784511785,0.0016835016835016834,0.0054385864606217105,0.016835016835016835,0.004358398802843247,0.01127382612738261,0.0019525801952580194,0.0069814114553495114,0.01813110181311018,0.008608399194173253,45,0.06276150627615062,65679,11.722918544940232,15.843979739166292,141.6946729512758,11.669554616587641,15.359449366349198,11.707405070997268,12.800041445375221,220.79802173469167
