batch,interactions,recall_existing,precision_existing,ndcg_existing,hr_existing,mrr_existing,recall_new_content,precision_new_content,ndcg_new_content,hr_new_content,mrr_new_content,recall_overall_content,precision_overall_content,ndcg_overall_content,hr_overall_content,mrr_overall_content,n_new_users,pct_new_users,n_users_trained,content_seed_emissions_mg,update_emissions_mg,updated
132,132000,0.05231859952912584,0.0264,0.04222755220294357,0.232,0.0756,0.03125,0.006250000000000001,0.021874209716703893,0.0625,0.02777777777777778,0.04647297653838573,0.0208092485549133,0.036580382033351067,0.18497109826589594,0.06233140655105973,48,0.2774566473988439,59868,30.565235401662584,0.0,False
133,133000,0.04205806353549172,0.0186046511627907,0.03391129946102115,0.17054263565891473,0.06012981419958164,0.012626262626262624,0.0030303030303030303,0.006533766326345351,0.030303030303030304,0.006313131313131312,0.032096530920060325,0.013333333333333334,0.024645057476977032,0.12307692307692308,0.04191493691493691,66,0.3384615384615385,59868,33.14339002362246,0.0,False
134,134000,0.04395586323548246,0.024731182795698928,0.034966674227407214,0.21505376344086022,0.06796381635091313,0.011695906432748537,0.0035087719298245615,0.007049119613641763,0.03508771929824561,0.008771929824561403,0.03169707965044356,0.016666666666666666,0.02435800347417635,0.14666666666666667,0.045470899470899474,57,0.38,59868,31.478576070720123,0.0,False
135,135000,0.0437201481383067,0.026956521739130435,0.040872332576325755,0.22608695652173913,0.08627674258109042,0.02477477477477477,0.006756756756756757,0.01229821496299782,0.06756756756756757,0.012612612612612612,0.03630238290602436,0.01904761904761905,0.029684582822959268,0.164021164021164,0.05743470227597211,74,0.3915343915343915,59868,33.737163435624815,0.0,False
136,136000,0.05025767716260704,0.030303030303030307,0.04205713055579949,0.24242424242424243,0.07716851050184383,0.014492753623188404,0.004347826086956522,0.011537418999505292,0.043478260869565216,0.018115942028985504,0.03891156348803285,0.02206896551724138,0.03237501516552684,0.1793103448275862,0.05843459222769566,46,0.31724137931034485,59868,33.00553225632758,0.0,False
137,137000,0.02404128317993864,0.01596638655462185,0.023250242468957915,0.15126050420168066,0.0528344671201814,0.024242424242424242,0.005454545454545455,0.012073042762329232,0.05454545454545454,0.011212121212121213,0.024104862251413974,0.012643678160919542,0.019717219573184484,0.1206896551724138,0.03967797847108192,55,0.3160919540229885,59868,31.959930669023247,0.0,False
138,138000,0.04048508359531981,0.02125984251968504,0.031246121748326392,0.1968503937007874,0.05413073365829272,0.012626262626262624,0.0030303030303030303,0.007171533299241106,0.030303030303030304,0.00909090909090909,0.030958232901238076,0.015025906735751297,0.02301336093154075,0.13989637305699482,0.038728513858047535,66,0.34196891191709844,59868,33.40991726004726,0.0,False
139,139000,0.036821321317888824,0.022115384615384613,0.03818310869962361,0.17307692307692307,0.07897970085470085,0.0220125786163522,0.0056603773584905665,0.02173987630609742,0.05660377358490566,0.03773584905660377,0.0318221916160962,0.016560509554140127,0.032632208592254894,0.1337579617834395,0.06505661712668082,53,0.3375796178343949,59868,30.70869064873861,0.0,False
140,140000,0.03141840921402333,0.01810344827586207,0.02768072934576107,0.14655172413793102,0.05005473453749316,0.006944444444444444,0.0020833333333333333,0.0061683731451221925,0.020833333333333332,0.010416666666666666,0.02425529757414658,0.013414634146341465,0.021384429969964328,0.10975609756097561,0.038453348819202475,48,0.2926829268292683,59868,30.198271532949683,587.4260113953732,True
141,141000,0.05338977270311893,0.02727272727272728,0.0457099347805729,0.21818181818181817,0.08616161616161616,0.016666666666666663,0.004285714285714286,0.00908794777718592,0.04285714285714286,0.009404761904761905,0.03910856480005416,0.018333333333333333,0.0314680509459224,0.15,0.056311728395061725,69,0.38333333333333336,59868,38.81557467547772,0.0,False
142,142000,0.02371967272299498,0.015126050420168067,0.02105567736473302,0.13445378151260504,0.043323996265172734,0.028248587570621465,0.006779661016949153,0.01907145667963901,0.06779661016949153,0.027118644067796613,0.025220829891590274,0.012359550561797755,0.02039798623877489,0.11235955056179775,0.037952559300873906,59,0.33146067415730335,59868,36.29095289395843,0.0,False
143,143000,0.01938962295409072,0.017391304347826087,0.019349560220874206,0.1391304347826087,0.04032091097308488,0.01694915254237288,0.005084745762711865,0.0087281327206054,0.05084745762711865,0.009079903147699757,0.01856210712483007,0.013218390804597701,0.015748041700668118,0.10919540229885058,0.029727695675971538,59,0.3390804597701149,59868,32.59668046035235,0.0,False
144,144000,0.016399268111477024,0.01391304347826087,0.017303985908331786,0.1391304347826087,0.04324361628709455,0.02672955974842767,0.007547169811320755,0.019836255816100927,0.07547169811320754,0.02830188679245283,0.019658229163610264,0.011904761904761904,0.018102856772092286,0.11904761904761904,0.038529856386999246,53,0.31547619047619047,59868,35.35370326882363,0.0,False
145,145000,0.043895104351220925,0.026732673267326736,0.03441360021142999,0.22772277227722773,0.0631109539525381,0.015723270440251572,0.0037735849056603774,0.011726267363130562,0.03773584905660377,0.015723270440251572,0.034199603070173036,0.01883116883116883,0.026605622023378885,0.16233766233766234,0.04680220573077716,53,0.34415584415584416,59868,35.07385141920092,0.0,False
146,146000,0.03356753014011078,0.017741935483870968,0.02914486823731407,0.1774193548387097,0.06095110087045571,0.010416666666666666,0.003125,0.009776640125474093,0.03125,0.017857142857142856,0.025686385127874488,0.012765957446808512,0.02255142888009195,0.1276595744680851,0.04628081729145559,64,0.3404255319148936,59868,33.407108077582805,0.0,False
147,147000,0.04332920333908965,0.024369747899159667,0.04009245845193673,0.21008403361344538,0.07836134453781513,0.04032258064516129,0.011290322580645162,0.01896104060793838,0.11290322580645161,0.017914746543778802,0.04229931048260589,0.01988950276243094,0.03285407222913067,0.17679558011049723,0.05765588003157065,62,0.3425414364640884,59868,33.144278872332336,0.0,False
148,148000,0.038339618396870306,0.021374045801526718,0.030273750254352912,0.16793893129770993,0.05553435114503817,0.019125683060109287,0.006557377049180328,0.01668189697946164,0.04918032786885246,0.025956284153005462,0.03223519102425352,0.016666666666666666,0.025955505203476,0.13020833333333334,0.04613715277777778,61,0.3177083333333333,59868,32.98324236234102,0.0,False
149,149000,0.036561192207327474,0.02592592592592593,0.03630930582172321,0.17592592592592593,0.07594797178130512,0.033816425120772944,0.010144927536231885,0.018608945924556867,0.10144927536231885,0.020933977455716585,0.035491198258331635,0.01977401129943503,0.029409165522827862,0.14689265536723164,0.054501838400143485,69,0.3898305084745763,59868,38.42445616567416,0.0,False
150,150000,0.0386348063252761,0.020869565217391306,0.03507264107800644,0.19130434782608696,0.06807798481711526,0.00505050505050505,0.0015151515151515152,0.003062232522735569,0.015151515151515152,0.003787878787878788,0.026388597020663457,0.013812154696132596,0.023400337405918726,0.1270718232044199,0.0446351837235815,66,0.36464088397790057,59868,37.454547738252785,0.0,False
151,151000,0.02912336046003637,0.01834862385321101,0.02695956044910259,0.1651376146788991,0.05185670598514635,0.018779342723004695,0.005633802816901409,0.007934960032463786,0.056338028169014086,0.006237424547283703,0.02504322013042943,0.013333333333333332,0.019455412506983953,0.12222222222222222,0.033862433862433865,71,0.39444444444444443,59868,35.683995483435126,0.0,False
152,152000,0.036096626384846925,0.025396825396825397,0.032079133364674155,0.1984126984126984,0.059334845049130766,0.029999999999999995,0.008,0.022077886894108965,0.08,0.029523809523809525,0.034364630252788145,0.020454545454545458,0.029237870162809043,0.16477272727272727,0.050865800865800864,50,0.2840909090909091,59868,31.933263922608464,0.0,False
153,153000,0.03219403528456837,0.0171875,0.02751585927927995,0.15625,0.0552734375,0.03676470588235294,0.008823529411764707,0.03191314056040108,0.08823529411764706,0.04901960784313725,0.033779778145024246,0.014285714285714285,0.029041446662526053,0.1326530612244898,0.05310374149659863,68,0.3469387755102041,59868,34.69924571118422,0.0,False
154,154000,0.018446112276696763,0.018867924528301886,0.023876762940295587,0.16037735849056603,0.05860661874812818,0.029239766081871343,0.008771929824561403,0.02228562126118981,0.07017543859649122,0.0324561403508772,0.022220580171757813,0.015337423312883436,0.02332035143287823,0.12883435582822086,0.04946197292823059,57,0.3496932515337423,59868,33.23552140765358,0.0,False
155,155000,0.03620305188062197,0.02429906542056075,0.03804017564419546,0.18691588785046728,0.08353730900459873,0.031914893617021274,0.00851063829787234,0.02550858890008311,0.06382978723404255,0.031914893617021274,0.03489432825471786,0.01948051948051948,0.03421560046904429,0.14935064935064934,0.0677824159967017,47,0.3051948051948052,59868,31.732356389517793,0.0,False
156,156000,0.039953216374269004,0.024210526315789477,0.043395905206100274,0.21052631578947367,0.09697159565580618,0.032407407407407406,0.008333333333333335,0.01871280898920118,0.08333333333333333,0.022486772486772486,0.037879558948261234,0.01984732824427481,0.036612764260998236,0.17557251908396945,0.07650248394523203,36,0.2748091603053435,59868,29.72367612613469,0.0,False
157,157000,0.043947277002832554,0.027777777777777776,0.03966246981979933,0.21296296296296297,0.08316431510875955,0.05555555555555556,0.015789473684210523,0.02888488686457341,0.10526315789473684,0.022173489278752435,0.047957409593773224,0.02363636363636364,0.0359393047989031,0.17575757575757575,0.06209475709475709,57,0.34545454545454546,59868,32.81612168172064,0.0,False
158,158000,0.0340657156947753,0.022222222222222223,0.03352537622051666,0.1919191919191919,0.0745911495911496,0.005847953216374269,0.0017543859649122807,0.0041164800528311965,0.017543859649122806,0.005847953216374269,0.02375537940459031,0.014743589743589743,0.022779818005400822,0.1282051282051282,0.04947344322344322,57,0.36538461538461536,59868,33.29333496178501,0.0,False
159,159000,0.03597437570266176,0.021359223300970877,0.03715638315174332,0.20388349514563106,0.08728232393280938,0.041666666666666664,0.011111111111111113,0.030096616374414527,0.09259259259259259,0.041666666666666664,0.03793223374123669,0.017834394904458598,0.03472818311368119,0.16560509554140126,0.07159286219795774,54,0.34394904458598724,59868,32.39033296517303,0.0,False
160,160000,0.028215047629278154,0.01946902654867257,0.02573530673579418,0.17699115044247787,0.0569181064756286,0.03968253968253968,0.009523809523809523,0.024522110305848964,0.09523809523809523,0.029232804232804235,0.032319888534707,0.01590909090909091,0.025301037559166063,0.14772727272727273,0.0470080266955267,63,0.35795454545454547,59868,33.874071484529416,561.6602560338895,True
161,161000,0.029804913955543428,0.02066115702479339,0.027744618507662026,0.18181818181818182,0.05772005772005771,0.0273224043715847,0.006557377049180328,0.016509915924430775,0.06557377049180328,0.022814207650273227,0.028972864040040777,0.015934065934065936,0.023979141268227377,0.14285714285714285,0.04602084423512994,61,0.33516483516483514,59868,35.51006103170525,0.0,False
162,162000,0.02730987421954956,0.02553191489361702,0.02946873859158807,0.2127659574468085,0.061457277946639646,0.03525641025641025,0.009615384615384616,0.03603868552195015,0.07692307692307693,0.0625,0.030140147328568442,0.01986301369863014,0.03180871969007319,0.1643835616438356,0.06182865840400087,52,0.3561643835616438,59868,32.04679847546026,0.0,False
163,163000,0.03922158362992836,0.024806201550387597,0.03906154328208475,0.21705426356589147,0.09203888273655716,0.033854166666666664,0.0078125,0.024731836884527035,0.078125,0.036328125,0.03744171479237007,0.01917098445595855,0.034309723544034526,0.17098445595854922,0.0735648490829838,64,0.3316062176165803,59868,34.390694005620254,0.0,False
164,164000,0.02644043115354591,0.01639344262295082,0.020388462838894308,0.1557377049180328,0.04409640905542545,0.01366120218579235,0.003278688524590164,0.007197078042620726,0.03278688524590164,0.0078064012490242,0.022180688164294724,0.012021857923497269,0.01599133457346978,0.11475409836065574,0.031999739786625035,60,0.32786885245901637,59868,33.34158943739203,0.0,False
165,165000,0.02740720849743406,0.014285714285714285,0.025364391673430034,0.11428571428571428,0.048001700680272104,0.005291005291005291,0.0015873015873015873,0.0024829562223426267,0.015873015873015872,0.0022675736961451248,0.02054355922647341,0.010344827586206896,0.01826325653343739,0.08374384236453201,0.03380835092657753,63,0.3103448275862069,59868,34.40009369002138,0.0,False
166,166000,0.02675524064412953,0.015740740740740743,0.02238878574425279,0.1574074074074074,0.048133450911228684,0.03763440860215053,0.008064516129032258,0.017550717905012583,0.08064516129032258,0.015207373271889401,0.03072293719352543,0.012941176470588237,0.0206243139440593,0.12941176470588237,0.036125116713352,62,0.36470588235294116,59868,33.66640468110899,0.0,False
167,167000,0.04510908916421121,0.026190476190476195,0.039893979046323476,0.23809523809523808,0.08818972033257748,0.0,0.0,0.0,0.0,0.0,0.03247854419823207,0.018857142857142857,0.028723664913352903,0.17142857142857143,0.06349659863945578,49,0.28,59868,31.758191522303974,0.0,False
168,168000,0.034245209554807074,0.02105263157894737,0.030438227446097723,0.18421052631578946,0.06201963241436926,0.023474178403755867,0.005633802816901409,0.018350043077580355,0.04225352112676056,0.023943661971830985,0.03011146246440364,0.015135135135135137,0.02579897831007214,0.12972972972972974,0.04740669240669241,71,0.3837837837837838,59868,35.55882394522791,0.0,False
169,169000,0.03081180098314055,0.01794871794871795,0.02863858435141771,0.1794871794871795,0.0716286799620133,0.020833333333333332,0.00625,0.011218282015161011,0.0625,0.012239583333333333,0.027283503029617552,0.013812154696132596,0.022478919436940203,0.13812154696132597,0.05062922038060159,64,0.35359116022099446,59868,34.17611853880756,0.0,False
170,170000,0.04255193680772132,0.021008403361344543,0.034282531438540466,0.18487394957983194,0.057886487928504746,0.015625,0.004687500000000001,0.013206016592093181,0.046875,0.022569444444444444,0.033134866011578334,0.015300546448087433,0.0269115098528977,0.1366120218579235,0.04553517217451644,64,0.34972677595628415,59868,34.1666970231591,0.0,False
171,171000,0.031142229230464523,0.020833333333333332,0.023638217333298777,0.15833333333333333,0.036041666666666666,0.014492753623188404,0.004347826086956522,0.010201711435277315,0.043478260869565216,0.014492753623188404,0.026528519122424155,0.016265060240963858,0.01991484822902777,0.12650602409638553,0.03007028112449799,46,0.27710843373493976,59868,30.811181022703337,0.0,False
172,172000,0.032582889819731925,0.02192982456140351,0.031736722900303355,0.17543859649122806,0.06303606237816765,0.008064516129032258,0.0016129032258064516,0.0032964902836852598,0.016129032258064516,0.002304147465437788,0.02394573545141727,0.014772727272727272,0.021718004592176526,0.11931818181818182,0.04164186507936508,62,0.3522727272727273,59868,33.99115452175184,0.0,False
173,173000,0.026635681569892097,0.017543859649122806,0.030142295410689194,0.16666666666666666,0.08173558897243108,0.04947916666666666,0.0140625,0.03386907106866574,0.109375,0.03923611111111111,0.034849069469855984,0.016292134831460678,0.03148225969220885,0.14606741573033707,0.06645487783128233,64,0.3595505617977528,59868,34.23565380491731,0.0,False
174,174000,0.016468525788701227,0.015555555555555555,0.023459999266369453,0.1111111111111111,0.05464285714285714,0.011904761904761904,0.0035714285714285718,0.007431806349084481,0.03571428571428571,0.009523809523809523,0.01471804101129984,0.010958904109589041,0.017312199243301248,0.0821917808219178,0.03733692106979778,56,0.3835616438356164,59868,32.87719574328512,0.0,False
175,175000,0.034738270785569604,0.02471910112359551,0.0320942504207988,0.19101123595505617,0.05817281968967362,0.02536231884057971,0.006521739130434784,0.01015455744563535,0.06521739130434782,0.007246376811594202,0.03154350197468416,0.018518518518518517,0.024618503184817182,0.14814814814814814,0.04082010582010582,46,0.34074074074074073,59868,32.63149961658236,0.0,False
176,176000,0.042757276685030855,0.029523809523809525,0.03933192861858422,0.22857142857142856,0.08095993953136811,0.041666666666666664,0.009090909090909092,0.0279307151609959,0.06818181818181818,0.032196969696969696,0.042435217350748816,0.02348993288590604,0.035965127329095056,0.18120805369127516,0.06656013635879408,44,0.2953020134228188,59868,31.050065918782806,0.0,False
177,177000,0.025709893606565434,0.017708333333333333,0.02833504168189811,0.11458333333333333,0.05425347222222223,0.015503875968992248,0.004651162790697674,0.014068155801283818,0.046511627906976744,0.025581395348837212,0.022552636351776605,0.01366906474820144,0.02392154461091671,0.09352517985611511,0.04538369304556355,43,0.30935251798561153,59868,30.749960926729774,0.0,False
178,178000,0.03260946631282168,0.025925925925925925,0.029619564382786505,0.2037037037037037,0.06571134626690182,0.004901960784313725,0.0014705882352941176,0.0034505788678143856,0.014705882352941176,0.004901960784313725,0.02190429372226179,0.016477272727272726,0.01950881997927455,0.13068181818181818,0.042216810966810965,68,0.38636363636363635,59868,35.09906706570596,0.0,False
179,179000,0.033764767065420656,0.020740740740740744,0.03164532299705671,0.16296296296296298,0.06601704879482657,0.019774011299435026,0.005084745762711865,0.008840273958615025,0.05084745762711865,0.007506053268765134,0.029509846497414723,0.015979381443298968,0.024709766846190424,0.12886597938144329,0.04822246768123057,59,0.30412371134020616,59868,33.78051612210926,0.0,False
180,180000,0.02209769884808927,0.01327433628318584,0.01892349946509326,0.13274336283185842,0.04073254670599803,0.03508771929824561,0.007894736842105265,0.015683652423439384,0.07894736842105263,0.013157894736842105,0.025366710617002786,0.011920529801324506,0.018108173719511487,0.11920529801324503,0.03379323031640912,38,0.25165562913907286,59868,29.563162853800588,527.2679587343187,True
181,181000,0.03259899822399823,0.015000000000000001,0.024132195066988982,0.14166666666666666,0.045333994708994706,0.018229166666666664,0.004687500000000001,0.01390302358346044,0.046875,0.022135416666666668,0.027600795943187244,0.011413043478260873,0.020574222377066013,0.10869565217391304,0.03726492408557626,64,0.34782608695652173,59868,36.06263676675502,0.0,False
182,182000,0.034274007079003514,0.021259842519685043,0.03088027227452557,0.16535433070866143,0.05961129858767654,0.01729559748427673,0.0056603773584905665,0.009543990808767468,0.03773584905660377,0.008647798742138365,0.02927480869833396,0.016666666666666666,0.024597922731830132,0.12777777777777777,0.04460537918871252,53,0.29444444444444445,59868,33.47316471728807,0.0,False
183,183000,0.021367765567765564,0.012,0.01824311401949034,0.12,0.04120952380952381,0.02487562189054726,0.007462686567164179,0.013843191961968893,0.05970149253731343,0.013326226012793176,0.02259186126373626,0.010416666666666666,0.016707724551501085,0.09895833333333333,0.03147941468253968,66,0.34375,59868,34.792299987741025,0.0,False
184,184000,0.017252817688033634,0.012380952380952383,0.018665144045178803,0.12380952380952381,0.046651549508692366,0.0,0.0,0.0,0.0,0.0,0.01176328478729566,0.008441558441558443,0.012726234576258275,0.08441558441558442,0.03180787466501753,49,0.3181818181818182,59868,31.622053858618152,0.0,False
185,185000,0.039653208381916584,0.022448979591836737,0.03855200276485523,0.1836734693877551,0.07196307094266277,0.023148148148148147,0.006944444444444444,0.017479681518630854,0.05555555555555555,0.022222222222222223,0.03266282992996759,0.015882352941176472,0.029627254942924907,0.12941176470588237,0.05089635854341736,71,0.4176470588235294,59868,35.70529361942166,0.0,False
186,186000,0.025324324101602406,0.01855670103092784,0.02629220643009517,0.17525773195876287,0.063631156930126,0.009433962264150943,0.0018867924528301887,0.011568814957838838,0.018867924528301886,0.018867924528301886,0.019709729585702888,0.012666666666666668,0.021089941443231265,0.12,0.04781481481481482,53,0.35333333333333333,59868,33.462325644901334,0.0,False
187,187000,0.03774073053613817,0.024074074074074074,0.03577438783076226,0.2037037037037037,0.07581937095825984,0.012254901960784312,0.0029411764705882353,0.006184040931157525,0.029411764705882353,0.006127450980392156,0.027893933132024182,0.01590909090909091,0.024341753801369524,0.13636363636363635,0.04889294733044733,68,0.38636363636363635,59868,36.78369479092743,0.0,False
188,188000,0.028967998023880375,0.02,0.024873086221186745,0.18,0.04521825396825396,0.01515151515151515,0.004545454545454546,0.010284276203942061,0.045454545454545456,0.014610389610389608,0.024746294923991004,0.015277777777777779,0.02041539427147309,0.1388888888888889,0.03586585097001763,44,0.3055555555555556,59868,31.93567482869503,0.0,False
189,189000,0.029835725409613496,0.01707317073170732,0.02697096538025736,0.14634146341463414,0.056152406762162856,0.0326797385620915,0.00980392156862745,0.031238685323911986,0.09803921568627451,0.05672268907563025,0.030669315471546707,0.014942528735632184,0.028221848812018197,0.13218390804597702,0.056319558474730885,51,0.29310344827586204,59868,33.408051216639066,0.0,False
190,190000,0.03726783803925466,0.026724137931034488,0.03697230736415141,0.19827586206896552,0.06862684729064039,0.0136986301369863,0.004109589041095891,0.007177360155536163,0.0410958904109589,0.007800608828006088,0.028164387368008144,0.017989417989417993,0.02546420606135293,0.13756613756613756,0.045133114974384825,73,0.3862433862433862,59868,38.03961409454171,0.0,False
191,191000,0.044870847917317803,0.03211009174311927,0.04605042435409452,0.23853211009174313,0.10041866899665064,0.041666666666666664,0.01,0.030164190877455928,0.1,0.04083333333333333,0.04401066503123696,0.026174496644295303,0.04178566368922509,0.20134228187919462,0.08442260573133056,40,0.2684563758389262,59868,30.505430926865277,0.0,False
192,192000,0.022651141002666398,0.01517857142857143,0.024190988364724175,0.125,0.054659155328798184,0.024509803921568627,0.00784313725490196,0.011941746330894665,0.0784313725490196,0.011764705882352941,0.02323268584232292,0.012883435582822086,0.020358403433894084,0.11042944785276074,0.04123819261856072,51,0.3128834355828221,59868,32.13047912362362,0.0,False
193,193000,0.03557158195742443,0.019230769230769232,0.03080848200887829,0.16346153846153846,0.05779532967032967,0.04411764705882353,0.011764705882352941,0.025907362500038868,0.08823529411764706,0.029166666666666664,0.03895025885797756,0.01627906976744186,0.028870830110034797,0.13372093023255813,0.04647702104097453,68,0.3953488372093023,59868,34.93875456752463,0.0,False
194,194000,0.0278514963297572,0.016521739130434785,0.030447413085347517,0.14782608695652175,0.07427536231884059,0.00980392156862745,0.0029411764705882353,0.011255303485126789,0.029411764705882353,0.022058823529411766,0.021145293686277294,0.011475409836065575,0.023315918807669873,0.10382513661202186,0.05487249544626594,68,0.37158469945355194,59868,36.604474087187505,0.0,False
195,195000,0.02774866893507238,0.017355371900826446,0.028185236537440917,0.1652892561983471,0.06742096287550833,0.0261437908496732,0.005882352941176471,0.012248136885413019,0.058823529411764705,0.010620915032679737,0.027272803921378444,0.013953488372093025,0.023459701175502414,0.13372093023255813,0.05057908822443706,50,0.29069767441860467,59868,33.21571143107024,0.0,False
196,196000,0.04094034318172249,0.026363636363636363,0.032473424018315274,0.21818181818181817,0.057420634920634914,0.018518518518518517,0.005555555555555557,0.014327881749427465,0.05555555555555555,0.022222222222222223,0.033557547256033375,0.01951219512195122,0.026498672295632707,0.16463414634146342,0.04583091366627952,54,0.32926829268292684,59868,32.732874432730284,0.0,False
197,197000,0.023628976642512532,0.018947368421052633,0.029112669103359547,0.16842105263157894,0.0718922305764411,0.01,0.002,0.004087647951769722,0.02,0.002857142857142857,0.018929329524404764,0.013103448275862068,0.020483351464880294,0.11724137931034483,0.048087027914614125,50,0.3448275862068966,59868,31.820633348175328,0.0,False
198,198000,0.028661069596511924,0.018260869565217393,0.022769615387740163,0.1565217391304348,0.044440993788819876,0.006172839506172839,0.001851851851851852,0.005482998351219726,0.018518518518518517,0.009259259259259259,0.021475481283622515,0.013017751479289942,0.01724608095003541,0.11242603550295859,0.033199492814877433,54,0.31952662721893493,59868,32.42820549610588,0.0,False
199,199000,0.04002525522780364,0.02589285714285714,0.04121137526497105,0.22321428571428573,0.09669430272108843,0.015873015873015872,0.0031746031746031746,0.007530086119660198,0.031746031746031744,0.006349206349206349,0.03133044906008004,0.017714285714285717,0.029086111172659145,0.15428571428571428,0.06417006802721088,63,0.36,59868,33.525372186074456,0.0,False
200,200000,0.03667964621746134,0.022689075630252103,0.03463439150657167,0.18487394957983194,0.06262505002000801,0.031862745098039214,0.008823529411764707,0.017471895566509573,0.08823529411764706,0.020074696545284782,0.03492804581039875,0.01764705882352941,0.028393483892003635,0.1497326203208556,0.04715219421101773,68,0.36363636363636365,59868,34.8933233712655,631.5615592607996,True
201,201000,0.03424315596645693,0.020388349514563107,0.02803951888435448,0.17475728155339806,0.046883186931730624,0.01639344262295082,0.004918032786885246,0.012481261335455568,0.04918032786885246,0.020374707259953162,0.02760393332039673,0.014634146341463417,0.022252606015556713,0.12804878048780488,0.03702332559039876,61,0.3719512195121951,59868,35.414289422950226,0.0,False
202,202000,0.026675899165947814,0.01764705882352941,0.027177140365229713,0.15126050420168066,0.059300386821395226,0.02941176470588235,0.007352941176470588,0.02191131206416741,0.07352941176470588,0.02908496732026144,0.027670759362287647,0.013903743315508022,0.025262293710297968,0.12299465240641712,0.048312961548255665,67,0.3582887700534759,59868,36.57843963850264,0.0,False
203,203000,0.04364236984427255,0.03333333333333334,0.04298603575250388,0.26851851851851855,0.08018812463256907,0.029166666666666664,0.0075000000000000015,0.018767411570788175,0.075,0.02395833333333333,0.0397300176341088,0.026351351351351353,0.03644046164933747,0.21621621621621623,0.06499088374088374,39,0.2635135135135135,59868,29.966992560152175,0.0,False
204,204000,0.03386726699226699,0.021111111111111115,0.03078512806371719,0.18888888888888888,0.06666225749559082,0.019125683060109287,0.004918032786885246,0.014032160152506103,0.04918032786885246,0.022313296903460837,0.027912057589209907,0.01456953642384106,0.024017372814817348,0.13245033112582782,0.04874645222327341,61,0.40397350993377484,59868,33.62352493008392,0.0,False
205,205000,0.030341814725695086,0.022222222222222223,0.03087782405133754,0.17592592592592593,0.06876102292768958,0.03160919540229885,0.008620689655172414,0.02183235049509207,0.08620689655172414,0.029310344827586206,0.030784634480171102,0.01746987951807229,0.02771735738710719,0.14457831325301204,0.054977051061388414,58,0.3493975903614458,59868,32.96590870009839,0.0,False
206,206000,0.03898423921318946,0.027966101694915257,0.043537872534442294,0.2033898305084746,0.09653954802259886,0.018518518518518517,0.004761904761904762,0.010837538956285411,0.047619047619047616,0.013668430335097003,0.031860811568083,0.01988950276243094,0.03215598847132691,0.14917127071823205,0.06769490484960097,63,0.34806629834254144,59868,35.57175792641129,0.0,False
207,207000,0.03732876062905929,0.018897637795275594,0.02632616531619448,0.1732283464566929,0.04497562804649419,0.019125683060109287,0.004918032786885246,0.011306653536766343,0.04918032786885246,0.013817330210772832,0.031422442907219135,0.014361702127659576,0.02145281308989067,0.13297872340425532,0.034865754812563314,61,0.324468085106383,59868,35.02723537121641,0.0,False
208,208000,0.03553455862792997,0.018852459016393444,0.030277609063416987,0.16393442622950818,0.057819411917772574,0.03968253968253968,0.009523809523809523,0.027646733879391358,0.09523809523809523,0.0365079365079365,0.036947114338418685,0.015675675675675675,0.029381689406154207,0.14054054054054055,0.050561990561990566,63,0.34054054054054056,59868,33.80878514331714,0.0,False
209,209000,0.04238087546511459,0.03369565217391304,0.041717794304390245,0.25,0.08415717736369911,0.01515151515151515,0.004545454545454546,0.006447566566258645,0.045454545454545456,0.005113636363636364,0.033571376540126534,0.02426470588235294,0.03030683827146531,0.18382352941176472,0.05858426704014939,44,0.3235294117647059,59868,32.506403123975424,0.0,False
210,210000,0.0335715799352163,0.022314049586776862,0.029556159097263914,0.19008264462809918,0.05724124360487996,0.008333333333333333,0.0016666666666666668,0.003076261612992803,0.016666666666666666,0.0018518518518518517,0.02520531034343189,0.015469613259668509,0.020778292527892275,0.13259668508287292,0.038880119266859595,60,0.3314917127071823,59868,33.31203687050638,0.0,False
211,211000,0.016714375484044502,0.009278350515463918,0.015420767245732598,0.09278350515463918,0.029250531827851416,0.011666666666666665,0.004,0.005563352776272663,0.04,0.005357142857142857,0.014997467723031632,0.007482993197278912,0.012067905181290443,0.07482993197278912,0.021123528776590003,50,0.3401360544217687,59868,31.70431383300779,0.0,False
212,212000,0.03075576778487632,0.023655913978494626,0.026604145569478262,0.1827956989247312,0.04415855948114013,0.0303030303030303,0.007575757575757576,0.017675993148098517,0.06060606060606061,0.01818181818181818,0.03056783901882703,0.016981132075471698,0.022898120036075352,0.1320754716981132,0.033375761205949886,66,0.41509433962264153,59868,33.353958561696736,0.0,False
213,213000,0.03624535256716856,0.020610687022900764,0.031733567037279094,0.183206106870229,0.07072276747849267,0.026455026455026454,0.006349206349206349,0.015037060950560588,0.06349206349206349,0.01675485008818342,0.03306601986064818,0.01597938144329897,0.026311505782313803,0.14432989690721648,0.05319710358370153,63,0.3247422680412371,59868,33.76381197750724,0.0,False
214,214000,0.017308004866754188,0.014634146341463414,0.01782872832283785,0.12195121951219512,0.03987933926958317,0.018229166666666664,0.004687500000000001,0.0073956437148423905,0.046875,0.00546875,0.017623268798275037,0.011229946524064172,0.014258046959673627,0.0962566844919786,0.0281024531024531,64,0.3422459893048128,59868,33.726379114808005,0.0,False
