batch,interactions,recall_existing,precision_existing,ndcg_existing,recall_new_user,precision_new_user,ndcg_new_user,recall_overall,precision_overall,ndcg_overall,pct_new_user,n_new_users,n_users_trained
162,162000,0.024822389864105256,0.022340425531914895,0.026786646158441424,0.009615384615384616,0.0019230769230769232,0.011791292168566506,0.019406196213875987,0.015068493150684932,0.02144583514834899,0.3561643835616438,52,59868
163,163000,0.032236869377772245,0.020930232558139535,0.03454518004527903,0.0078125,0.0015625,0.009580424886960287,0.024137596630738965,0.014507772020725387,0.026266712013504938,0.3316062176165803,64,59868
164,164000,0.023798067046557125,0.01475409836065574,0.020330178903510958,0.00819672131147541,0.001639344262295082,0.004328985615944113,0.01859761846819655,0.010382513661202188,0.014996447807655345,0.32786885245901637,60,59868
165,165000,0.032526256116481675,0.015714285714285715,0.022841085375488752,0.0,0.0,0.0,0.022431900769987367,0.010837438423645322,0.015752472672750865,0.3103448275862069,63,59868
166,166000,0.022116300547673093,0.014814814814814815,0.021848692363280776,0.0,0.0,0.0,0.014050355642051142,0.009411764705882354,0.013880345736672493,0.36470588235294116,62,59868
167,167000,0.03793219724342173,0.022222222222222223,0.03370277175944772,0.0,0.0,0.0,0.027311182015263644,0.016,0.024265995666802362,0.28,49,59868
168,168000,0.036578154960507904,0.02368421052631579,0.03633389391803127,0.004694835680751174,0.0014084507042253522,0.0020850838800413043,0.0243418540477364,0.015135135135135137,0.023189756011559443,0.3837837837837838,71,59868
169,169000,0.033013303184642746,0.01965811965811966,0.024808229408055313,0.010416666666666666,0.003125,0.006939419788262466,0.02502333226115949,0.013812154696132596,0.018489976282824696,0.35359116022099446,64,59868
170,170000,0.03915935170350419,0.021008403361344543,0.033148932518873846,0.005208333333333333,0.0015625,0.004626279858841644,0.027285771508471758,0.014207650273224045,0.02317379716235985,0.34972677595628415,64,59868
171,171000,0.03321030821030821,0.020833333333333332,0.02460377846903109,0.007246376811594202,0.002173913043478261,0.003071021149126717,0.02601548384680915,0.01566265060240964,0.01863686981411783,0.27710843373493976,46,59868
172,172000,0.03983450759766549,0.024561403508771933,0.03215791046227373,0.0,0.0,0.0,0.02580189696666969,0.01590909090909091,0.02082955564033639,0.3522727272727273,62,59868
173,173000,0.02912052615999984,0.020175438596491232,0.03288865170541279,0.013020833333333332,0.003125,0.007626802951876279,0.02333187255940065,0.014044943820224719,0.023805739794028877,0.3595505617977528,64,59868
174,174000,0.022611780379668236,0.021111111111111112,0.027127645886407193,0.0,0.0,0.0,0.013938768727192751,0.013013698630136985,0.01672252143682635,0.3835616438356164,56,59868
175,175000,0.035161584389794276,0.02247191011235955,0.03173517551021621,0.0,0.0,0.0,0.023180600079197703,0.014814814814814815,0.02092170829932772,0.34074074074074073,46,59868
176,176000,0.03729990796679257,0.027619047619047623,0.03776951107804773,0.007575757575757575,0.002272727272727273,0.0041259498303943785,0.02852230650903727,0.020134228187919462,0.027834499702901777,0.2953020134228188,44,59868
177,177000,0.02885925751879699,0.015625,0.02388101230210923,0.0,0.0,0.0,0.01993157353816195,0.01079136690647482,0.016493361014406373,0.30935251798561153,43,59868
178,178000,0.021441883431262517,0.020370370370370372,0.02380430112858494,0.0,0.0,0.0,0.013157519378274729,0.0125,0.01460718478344985,0.38636363636363635,68,59868
179,179000,0.02813911699532614,0.018518518518518517,0.02564739661392124,0.00847457627118644,0.0016949152542372883,0.0032784136206317088,0.02215866388850015,0.013402061855670104,0.018844458487096073,0.30412371134020616,59,59868
180,180000,0.022634772394012376,0.014159292035398232,0.01759491454224435,0.0,0.0,0.0,0.01693860450677747,0.010596026490066225,0.013167055253467628,0.25165562913907286,38,59868
181,181000,0.02579954767454767,0.0125,0.02264764467406239,0.0078125,0.0015625,0.0030222875565198565,0.01954318326600935,0.008695652173913044,0.015821433502743253,0.34782608695652173,64,59868
182,182000,0.03508120060952042,0.02047244094488189,0.029640094211741366,0.009433962264150943,0.0018867924528301887,0.0038562716526129455,0.027529513763383855,0.015000000000000001,0.022048190902664667,0.29444444444444445,53,59868
183,183000,0.016238353803059685,0.0128,0.014541497331987936,0.009950248756218905,0.0029850746268656717,0.004704498663419923,0.014044067146089205,0.009375,0.011108794671602223,0.34375,66,59868
184,184000,0.014255666354144256,0.01142857142857143,0.01842127518924549,0.0,0.0,0.0,0.009719772514189264,0.007792207792207793,0.012559960356303744,0.3181818181818182,49,59868
185,185000,0.03843073348057566,0.023469387755102045,0.04035252767701105,0.011574074074074073,0.002777777777777778,0.015033693316502984,0.027056148320174986,0.014705882352941176,0.02962925665373705,0.4176470588235294,71,59868
186,186000,0.023210143433214883,0.01752577319587629,0.02200097703840419,0.006289308176100628,0.0018867924528301887,0.00381334616038769,0.017231448309034517,0.012,0.015574680794838362,0.35333333333333333,53,59868
187,187000,0.03675047472562092,0.024074074074074074,0.03471888434839227,0.004901960784313725,0.0014705882352941176,0.002669732243196363,0.024445367066479505,0.015340909090909093,0.02233625739865749,0.38636363636363635,68,59868
188,188000,0.02651222796811032,0.017,0.024161898851428568,0.0,0.0,0.0,0.018411269422298832,0.011805555555555557,0.016779096424603172,0.3055555555555556,44,59868
189,189000,0.02037177472615062,0.013008130081300813,0.018203990721299888,0.0196078431372549,0.005882352941176471,0.014741424936125775,0.02014786374319843,0.010919540229885057,0.017189100749783335,0.29310344827586204,51,59868
190,190000,0.030961994434328035,0.0206896551724138,0.030757238898931435,0.0091324200913242,0.0027397260273972603,0.004911419020659357,0.022530465719834487,0.013756613756613759,0.020774461908911,0.3862433862433862,73,59868
191,191000,0.04328034101917228,0.027522935779816515,0.03916215737484939,0.0,0.0,0.0,0.03166145752409248,0.020134228187919465,0.028648826535963654,0.2684563758389262,40,59868
192,192000,0.02166755777004224,0.016071428571428573,0.026155678985692397,0.0130718954248366,0.00392156862745098,0.008563660970822074,0.018978117404364402,0.01226993865030675,0.020651427950364874,0.3128834355828221,51,59868
193,193000,0.031711938360741945,0.01730769230769231,0.028366034914993087,0.012254901960784312,0.0029411764705882353,0.005144891847424358,0.024019621644479627,0.01162790697674419,0.019185583004558936,0.3953488372093023,68,59868
194,194000,0.023622942904606422,0.014782608695652176,0.0245588942515281,0.0,0.0,0.0,0.014845018765189828,0.009289617486338799,0.015433184912162468,0.37158469945355194,68,59868
195,195000,0.02725673662495826,0.01652892561983471,0.025078802151132534,0.01633986928104575,0.00392156862745098,0.006452517197053306,0.024019758517170243,0.012790697674418606,0.019555892077539275,0.29069767441860467,50,59868
196,196000,0.031862390483080136,0.02,0.02432822138820299,0.0,0.0,0.0,0.021371115567919603,0.013414634146341465,0.01631770946769713,0.32926829268292684,54,59868
197,197000,0.020930563944099836,0.01578947368421053,0.023613512190020107,0.0,0.0,0.0,0.013713128101306789,0.010344827586206898,0.01547092177966835,0.3448275862068966,50,59868
198,198000,0.028175951417346478,0.020000000000000004,0.021984597708193467,0.024691358024691357,0.005555555555555557,0.025325210340569365,0.027062531043362002,0.015384615384615385,0.023052012395461507,0.31952662721893493,54,59868
199,199000,0.03264791035045876,0.022321428571428572,0.03628767236199012,0.021164021164021163,0.004761904761904762,0.016150878738110427,0.028513710243341227,0.016,0.029038426657393427,0.36,63,59868
200,200000,0.03101450370357933,0.019327731092436976,0.032733382055986415,0.007352941176470588,0.0014705882352941176,0.002606460099765408,0.02241029914826706,0.012834224598930483,0.021778137708269682,0.36363636363636365,68,59868
201,201000,0.03550063744238501,0.018446601941747576,0.02974474332100352,0.00546448087431694,0.001639344262295082,0.0029760949596287323,0.024328652377432865,0.012195121951219513,0.019788111918297047,0.3719512195121951,61,59868
202,202000,0.02224797414978751,0.012605042016806725,0.022027026170930768,0.014705882352941176,0.0029411764705882353,0.0120224939757933,0.01950539531457066,0.009090909090909092,0.018389014463608053,0.3582887700534759,67,59868
203,203000,0.02792574969719219,0.018518518518518517,0.027399450202528115,0.008333333333333333,0.0025,0.005865984075284455,0.022630502031284392,0.01418918918918919,0.02157959449246226,0.2635135135135135,39,59868
204,204000,0.032677263212977495,0.020000000000000004,0.029194970971484206,0.00819672131147541,0.001639344262295082,0.004328985615944113,0.022787772775946853,0.012582781456953643,0.019149771589444833,0.40397350993377484,61,59868
205,205000,0.025131948792789943,0.019444444444444445,0.029711870752645378,0.005747126436781609,0.001724137931034483,0.0026970041725445774,0.018358938572015947,0.013253012048192772,0.020272941465622207,0.3493975903614458,58,59868
206,206000,0.04727018584659371,0.03305084745762712,0.04642937410180644,0.005291005291005291,0.0015873015873015873,0.00744886866702788,0.03265864786315686,0.022099447513812154,0.03286157386760175,0.34806629834254144,63,59868
207,207000,0.02977616368200585,0.01653543307086614,0.02150783273132532,0.00819672131147541,0.001639344262295082,0.003170924649463456,0.0227743233383763,0.01170212765957447,0.015558091279231846,0.324468085106383,61,59868
208,208000,0.027616000383472342,0.01639344262295082,0.02529090420623646,0.023809523809523808,0.006349206349206349,0.01753273758109155,0.026319740793425004,0.012972972972972974,0.022648933950106035,0.34054054054054056,63,59868
209,209000,0.026570108635326026,0.02282608695652174,0.02827847421765097,0.03787878787878787,0.011363636363636364,0.016847200687039723,0.030228798978798977,0.01911764705882353,0.024580121016570863,0.3235294117647059,44,59868
210,210000,0.03359322495686132,0.02066115702479339,0.03243157502616869,0.0,0.0,0.0,0.0224573492805537,0.013812154696132596,0.02168077667495255,0.3314917127071823,60,59868
211,211000,0.01787245420377308,0.009278350515463918,0.013758221398971975,0.016666666666666666,0.004,0.013077088456046493,0.017462322388430762,0.007482993197278912,0.013526543527228612,0.3401360544217687,50,59868
212,212000,0.015931663699312135,0.01612903225806452,0.01639172075018395,0.015151515151515152,0.004545454545454546,0.008869543019827678,0.015607828453056782,0.011320754716981131,0.013269307352677572,0.41509433962264153,66,59868
213,213000,0.028993444170221986,0.018320610687022905,0.028984137287320928,0.0,0.0,0.0,0.019578047352057117,0.012371134020618558,0.01957176280741774,0.3247422680412371,63,59868
214,214000,0.02144761428390776,0.015447154471544714,0.017633015599406787,0.005208333333333333,0.0015625,0.0028365905083961355,0.01588978550937961,0.0106951871657754,0.012568998455959293,0.3422459893048128,64,59868
215,215000,0.0200528154995205,0.018095238095238095,0.021701478683029272,0.0,0.0,0.0,0.01341111864617613,0.012101910828025478,0.01451372778164378,0.33121019108280253,52,59868
216,216000,0.031811032569126506,0.020370370370370372,0.03133517934809594,0.014705882352941176,0.004411764705882354,0.00888984321752789,0.025202224531054897,0.014204545454545458,0.022663117661285558,0.38636363636363635,68,59868
217,217000,0.039007165817699245,0.020161290322580648,0.033154613758484774,0.011494252873563218,0.003448275862068966,0.00568246117276354,0.030239314439897653,0.014835164835164836,0.024399751945452734,0.31868131868131866,58,59868
218,218000,0.03454081830762769,0.01965811965811966,0.02963920869269541,0.018817204301075266,0.004838709677419356,0.0095712974569803,0.029094650327704506,0.01452513966480447,0.022688312063565037,0.3463687150837989,62,59868
219,219000,0.01598060644310753,0.010344827586206898,0.01763056872332575,0.0,0.0,0.0,0.010298613041113742,0.006666666666666666,0.01136192206614326,0.35555555555555557,64,59868
220,220000,0.026771660315217483,0.021052631578947368,0.029686381837191536,0.028455284552845524,0.007317073170731709,0.013042048750318253,0.02727922350450241,0.016911764705882352,0.024668604950707676,0.3014705882352941,41,59868
221,221000,0.03257544043258329,0.019642857142857146,0.0330687089846761,0.0,0.0,0.0,0.019936881576225838,0.012021857923497269,0.020238772711932917,0.3879781420765027,71,59868
222,222000,0.027207009745492044,0.024468085106382983,0.02853903174928212,0.008547008547008546,0.002564102564102564,0.006016393923368672,0.021735280070748764,0.01804511278195489,0.02193464922890148,0.2932330827067669,39,59868
223,223000,0.0399392494158482,0.022222222222222223,0.0342603045686434,0.0,0.0,0.0,0.025274056270966436,0.0140625,0.021680348984844652,0.3671875,47,59868
224,224000,0.026547650460156638,0.02016806722689076,0.030312745977979488,0.005649717514124294,0.0016949152542372883,0.002299185990380471,0.019620807517370636,0.014044943820224719,0.02102735249894386,0.33146067415730335,59,59868
225,225000,0.03363876946466232,0.02053571428571429,0.026102289236988315,0.031249999999999997,0.0078125,0.01844864979180739,0.032770126022966924,0.01590909090909091,0.023319147620558887,0.35795454545454547,63,59868
226,226000,0.016212690631808278,0.012000000000000002,0.016603419512559774,0.0,0.0,0.0,0.009499623417075163,0.007031250000000001,0.009728566120640492,0.4140625,53,59868
227,227000,0.01711571008994255,0.016666666666666666,0.01901914766307334,0.01818181818181818,0.0036363636363636364,0.015460816464268265,0.01745077263310346,0.012571428571428572,0.017900815000591746,0.3142857142857143,55,59868
228,228000,0.02983391816588964,0.014173228346456696,0.024020722782596187,0.013605442176870748,0.004081632653061225,0.007556966049874,0.02531576291894688,0.011363636363636364,0.019437063237690577,0.2727272727272727,48,59868
229,229000,0.027743601427811952,0.014285714285714287,0.021809340747018974,0.0,0.0,0.0,0.017405183914617876,0.008962264150943398,0.013682275091290204,0.37264150943396224,79,59868
230,230000,0.03237763211447422,0.024444444444444446,0.026156280439917145,0.0,0.0,0.0,0.021269977301479413,0.016058394160583942,0.017182957953230237,0.3357664233576642,46,59868
231,231000,0.03006466322792853,0.017346938775510207,0.02884908799553861,0.005952380952380952,0.0017857142857142859,0.008379977250406364,0.021296560582274866,0.011688311688311687,0.021405774997308703,0.36363636363636365,56,59868
232,232000,0.026689707789182796,0.024000000000000004,0.027916186599676884,0.009523809523809523,0.002857142857142857,0.006703981800325092,0.021227831068382212,0.017272727272727273,0.02116684870897404,0.3181818181818182,35,59868
233,233000,0.04166703743720151,0.018253968253968255,0.030403611969660693,0.0,0.0,0.0,0.028688779874794484,0.012568306010928964,0.02093363447091392,0.30601092896174864,56,59868
234,234000,0.03611409217844861,0.024752475247524757,0.03451376729592712,0.0,0.0,0.0,0.021711448273948275,0.01488095238095238,0.02074934819576571,0.39880952380952384,67,59868
235,235000,0.025166410650281617,0.016935483870967744,0.02308650036816383,0.02287581699346405,0.005882352941176471,0.009944996587983063,0.024498866213151928,0.013714285714285717,0.019256690695082575,0.2914285714285714,51,59868
236,236000,0.026409690220174083,0.017741935483870968,0.03213797532211359,0.0,0.0,0.0,0.01789509064099228,0.012021857923497269,0.02177655158438298,0.3224043715846995,59,59868
237,237000,0.036524959581300996,0.02327586206896552,0.036035205301324855,0.0,0.0,0.0,0.024073268814948378,0.015340909090909093,0.023750476221327744,0.3352272727272727,59,59868
238,238000,0.03674497822727911,0.023893805309734516,0.032872587643388754,0.012345679012345678,0.003703703703703704,0.01178591075905479,0.028855384469156923,0.017365269461077845,0.02605414122569993,0.32335329341317365,54,59868
239,239000,0.046499177866208566,0.024742268041237112,0.04754739218285337,0.01694915254237288,0.005084745762711865,0.007249664218177645,0.03532320675014251,0.01730769230769231,0.03230658481159781,0.3782051282051282,59,59868
240,240000,0.020432022634539797,0.01594202898550725,0.020293495265738558,0.007575757575757576,0.0015151515151515152,0.004645054490647412,0.016272642762580843,0.011274509803921568,0.01523076442673848,0.3235294117647059,66,59868
241,241000,0.03158271180717001,0.017543859649122806,0.02959931354326688,0.0,0.0,0.0,0.02000238414454101,0.011111111111111112,0.01874623191073569,0.36666666666666664,66,59868
242,242000,0.03512041345047049,0.020338983050847456,0.028313331788507944,0.0045662100456621,0.0013698630136986301,0.0032142378494709346,0.023442628903082987,0.013089005235602094,0.018720484366781757,0.38219895287958117,73,59868
243,243000,0.02173121936946822,0.012698412698412698,0.02221569999301623,0.01736111111111111,0.004166666666666667,0.00873364707897805,0.02052567226371453,0.010344827586206898,0.01849651298224708,0.27586206896551724,48,59868
244,244000,0.04302867611691141,0.027500000000000004,0.04501363452603626,0.005376344086021505,0.0016129032258064516,0.002696136370422617,0.030202057512981884,0.018681318681318684,0.030597783505992054,0.34065934065934067,62,59868
245,245000,0.023965350095381054,0.015384615384615385,0.025392448344332685,0.006666666666666666,0.002,0.00938557452045513,0.019160160254071506,0.011666666666666667,0.020946094504366696,0.2777777777777778,50,59868
246,246000,0.015393750528021626,0.010810810810810811,0.016915647471779052,0.023809523809523808,0.005714285714285714,0.014248785302399118,0.018096063049604896,0.009174311926605505,0.016059315582528613,0.3211009174311927,35,59868
247,247000,0.03771032052282053,0.027927927927927934,0.030578115569242836,0.006172839506172839,0.001851851851851852,0.008690346778199194,0.027388963099190373,0.019393939393939394,0.0234148457830831,0.32727272727272727,54,59868
248,248000,0.027621845453061417,0.01724137931034483,0.02376954611854233,0.007936507936507936,0.002380952380952381,0.00558665150027091,0.021212665796509125,0.012403100775193798,0.01784953391724466,0.3178294573643411,41,59868
249,249000,0.03179251669450298,0.019354838709677424,0.027952466494487984,0.010256410256410256,0.003076923076923077,0.005199508223768279,0.024385919242248866,0.013756613756613757,0.02012737502572195,0.3439153439153439,65,59868
250,250000,0.034613240791812216,0.022000000000000002,0.03452310425986887,0.007462686567164179,0.0014925373134328358,0.004575725319145212,0.02372050346815103,0.013772455089820359,0.022508287559099494,0.40119760479041916,67,59868
251,251000,0.04586203627151903,0.025,0.04314699654299044,0.0,0.0,0.0,0.02911875318826605,0.015873015873015872,0.02739491843999392,0.36507936507936506,69,59868
252,252000,0.027850920740828993,0.015596330275229359,0.02299598488841073,0.0,0.0,0.0,0.017963019886096807,0.010059171597633138,0.014831729898442421,0.35502958579881655,60,59868
253,253000,0.027542756552190517,0.020454545454545458,0.027514653418577374,0.005649717514124294,0.0016949152542372883,0.002299185990380471,0.01875575448929319,0.012925170068027214,0.017394159688892904,0.4013605442176871,59,59868
254,254000,0.0259404134822195,0.013675213675213675,0.02328823861811026,0.005847953216374269,0.0017543859649122807,0.008232960105662393,0.019358400636511577,0.009770114942528737,0.018356337036446308,0.3275862068965517,57,59868
255,255000,0.018993678219920214,0.017431192660550456,0.024389058637782,0.015432098765432098,0.003703703703703704,0.01002246221100199,0.017813768461991633,0.012883435582822086,0.019629572704983715,0.3312883435582822,54,59868
256,256000,0.03560121940181303,0.023853211009174317,0.035665175042154613,0.01111111111111111,0.0033333333333333335,0.005046873806644168,0.026906506399196967,0.016568047337278107,0.024794772236647944,0.35502958579881655,60,59868
257,257000,0.036174342659840084,0.024369747899159667,0.04015531471789291,0.006289308176100628,0.0018867924528301887,0.005586451150299344,0.026965582034036647,0.01744186046511628,0.02950328117671582,0.3081395348837209,53,59868
258,258000,0.03515677816189324,0.0191304347826087,0.026016680294368547,0.005847953216374269,0.0017543859649122807,0.0041164800528311965,0.025443969895064283,0.013372093023255814,0.018759055795719543,0.3313953488372093,57,59868
259,259000,0.03382903963724527,0.019327731092436976,0.03064198486804287,0.007751937984496124,0.002325581395348837,0.003285278438600674,0.02690733981583655,0.014814814814814814,0.02338063686516624,0.2654320987654321,43,59868
260,260000,0.023234483988016173,0.015384615384615384,0.02359173858396567,0.013513513513513514,0.002702702702702703,0.016571545750417794,0.020424515960230247,0.01171875,0.021562464093018235,0.2890625,37,59868
261,261000,0.03306596974678469,0.021818181818181816,0.029172592213435575,0.007246376811594202,0.002173913043478261,0.003946560707333754,0.02545250003512595,0.016025641025641024,0.021734147025738886,0.28846153846153844,45,59868
262,262000,0.033792545420452395,0.019819819819819822,0.029621175297408767,0.008333333333333333,0.0016666666666666668,0.0029539881130674624,0.024859488547779043,0.013450292397660818,0.02026426751342936,0.3508771929824561,60,59868
263,263000,0.03612427205852485,0.023134328358208958,0.03342495485255199,0.0,0.0,0.0,0.02798065003377069,0.017919075144508672,0.025889849423363965,0.2254335260115607,39,59868
264,264000,0.02844604612545943,0.02168674698795181,0.03434254931583051,0.01515151515151515,0.004545454545454546,0.012061847135846442,0.02384006689039212,0.015748031496062992,0.026623250922765164,0.3464566929133858,44,59868
265,265000,0.024630080314586526,0.017977528089887642,0.02230975063227075,0.0,0.0,0.0,0.01873570211964274,0.013675213675213675,0.01697066501087262,0.23931623931623933,28,59868
266,266000,0.03284451520135069,0.019811320754716987,0.03646368678322717,0.005747126436781609,0.001724137931034483,0.0026970041725445774,0.02326129234558845,0.013414634146341465,0.02452181122579065,0.35365853658536583,58,59868
267,267000,0.024909670382111327,0.013385826771653543,0.022144300907983083,0.0,0.0,0.0,0.016562974547267743,0.008900523560209423,0.014724221022585611,0.33507853403141363,64,59868
268,268000,0.03365949596212754,0.019166666666666665,0.02624221236932634,0.013440860215053762,0.0032258064516129032,0.0076342128669340805,0.02677182883949801,0.013736263736263736,0.019903223527852055,0.34065934065934067,62,59868
269,269000,0.04209888643850908,0.021698113207547172,0.035499972471764445,0.012121212121212121,0.0036363636363636364,0.009649477708677153,0.0318580660195567,0.015527950310559006,0.026669058111703565,0.3416149068322981,55,59868
270,270000,0.02916706673796057,0.020689655172413796,0.029556171572487064,0.009259259259259259,0.002777777777777778,0.006517760083649395,0.024452059703531308,0.01644736842105263,0.024099705693551826,0.23684210526315788,36,59868
271,271000,0.04148315029641961,0.030208333333333337,0.043245841296292886,0.01488095238095238,0.0035714285714285718,0.011675971835755796,0.031682340538089576,0.020394736842105264,0.03161483675820027,0.3684210526315789,56,59868
272,272000,0.041024489137696685,0.022641509433962266,0.033916592100771206,0.00909090909090909,0.0018181818181818182,0.005574065388776894,0.030115502165191602,0.015527950310559006,0.024234362478661342,0.33540372670807456,54,59868
273,273000,0.02925624818916803,0.018446601941747576,0.022816231621032645,0.0,0.0,0.0,0.01969538276787129,0.01241830065359477,0.015359946777557925,0.32679738562091504,50,59868
274,274000,0.0527230950026474,0.02479338842975207,0.045930712865630045,0.005555555555555555,0.0016666666666666668,0.002786007582770038,0.03708744656714733,0.017127071823204422,0.031628600617168164,0.3314917127071823,60,59868
275,275000,0.023706819496293177,0.015384615384615385,0.025140582904729723,0.0273224043715847,0.006557377049180328,0.01400924231510129,0.02486153508473707,0.012565445026178013,0.021585547428460958,0.3193717277486911,61,59868
276,276000,0.03488988187867739,0.01904761904761905,0.02990198014837259,0.007042253521126761,0.0014084507042253522,0.0033408128559055806,0.024853426988392647,0.012690355329949238,0.020329173662255038,0.3604060913705584,71,59868
277,277000,0.028290707763184823,0.018348623853211014,0.030629059440517154,0.0,0.0,0.0,0.018918326050227887,0.012269938650306749,0.02048200907372006,0.3312883435582822,54,59868
278,278000,0.03499294164091347,0.025454545454545455,0.039199261579559885,0.013333333333333332,0.004,0.009963785149328256,0.028224314044794675,0.01875,0.0300631751951125,0.3125,50,59868
279,279000,0.04900428971225431,0.02743362831858407,0.04314396089893436,0.016129032258064516,0.0032258064516129032,0.00877050498632299,0.03735705564276993,0.018857142857142857,0.030965936518466332,0.35428571428571426,62,59868
280,280000,0.029256940020828907,0.022222222222222227,0.031189455310296668,0.010582010582010581,0.0031746031746031746,0.005123948657098121,0.022376702859158996,0.0152046783625731,0.021586373911749834,0.3684210526315789,63,59868
281,281000,0.03727563060423546,0.025242718446601947,0.03565588641309785,0.0,0.0,0.0,0.024147106617838063,0.016352201257861635,0.023097838368233203,0.3522012578616352,56,59868
282,282000,0.022937932619305167,0.015740740740740743,0.02356226674522925,0.011494252873563218,0.003448275862068966,0.005579080982306685,0.018939538491274846,0.011445783132530122,0.01727898497264185,0.3493975903614458,58,59868
283,283000,0.03174187250657839,0.018400000000000003,0.030867153376761023,0.0,0.0,0.0,0.02180073661166098,0.01263736263736264,0.02119996797854466,0.3131868131868132,57,59868
284,284000,0.024956606648182732,0.016666666666666666,0.027643751741730924,0.006944444444444444,0.0020833333333333333,0.0034825094784625473,0.01895255258026997,0.011805555555555557,0.019590004320641466,0.3333333333333333,48,59868
285,285000,0.03190143873641411,0.016379310344827588,0.025425193296978114,0.006060606060606061,0.0018181818181818182,0.008532340473141026,0.02359005980559865,0.011695906432748537,0.019991819581708876,0.3216374269005848,55,59868
286,286000,0.03512588425879214,0.02169811320754717,0.035827238092947467,0.03125,0.008333333333333333,0.02424909972436585,0.03391781643786992,0.017532467532467535,0.0322184676923506,0.3116883116883117,48,59868
