batch,interactions,recall_existing,precision_existing,ndcg_existing,hr_existing,mrr_existing,recall_new_content,precision_new_content,ndcg_new_content,hr_new_content,mrr_new_content,recall_overall_content,precision_overall_content,ndcg_overall_content,hr_overall_content,mrr_overall_content,n_new_users,pct_new_users,n_users_trained,id_resolution_emissions_mg,recovered_history_seed_emissions_mg,expand_embeddings_emissions_mg,gt_split_emissions_mg,scoring_emissions_mg,history_update_emissions_mg,apply_content_seeds_emissions_mg,batch_emissions_mg
101,101000,0.026263093037584718,0.004066543438077635,0.014779488998841572,0.04066543438077634,0.013120910717953231,0.01631701631701632,0.002797202797202797,0.008362930138065851,0.027972027972027972,0.006535131535131534,0.02418372319688109,0.003801169590643275,0.01343801543584314,0.038011695906432746,0.011744059222129398,80,0.11695906432748537,59868,11.706811505359655,23.022368228396704,128.96800109012466,11.665737044912195,14.624745045360015,11.667683127037504,11.6675982540608,213.32294429525152
102,102000,0.04280024509803921,0.0062499999999999995,0.02131275669280244,0.06066176470588235,0.0174077964519141,0.018279569892473115,0.0025806451612903226,0.013073958088317909,0.025806451612903226,0.012096774193548387,0.03736289938006676,0.005436337625178827,0.019485841408546214,0.05293276108726753,0.016230101959715693,72,0.10300429184549356,59868,11.712537600450796,21.86325156459598,123.26030846642605,11.665892281711304,14.738340955396112,11.676577641176605,11.664946767585976,206.58185527734284
103,103000,0.040266927083333334,0.0060546875,0.022898487357980245,0.060546875,0.020055958581349204,0.026620370370370367,0.0041666666666666675,0.012673645424790533,0.041666666666666664,0.01107253086419753,0.03727134146341463,0.005640243902439025,0.020654009860450795,0.056402439024390245,0.018083986643437862,82,0.125,59868,11.736618157585921,23.814478180683025,127.15402036033579,11.659505049541053,14.466068914757019,11.670834873155068,11.665496034152234,212.1670215702101
104,104000,0.025462134764460347,0.0032200357781753132,0.01363912545570638,0.03041144901610018,0.010817218956753841,0.02364066193853428,0.004255319148936171,0.013984947867701924,0.0425531914893617,0.016095350669818754,0.0250952380952381,0.0034285714285714293,0.013708783970122627,0.032857142857142856,0.011880385487528344,79,0.11285714285714285,59868,11.709859511911668,22.43397901004196,128.4805605608133,11.66489950230054,14.777602389094008,11.67130413610995,11.66389255515335,212.40209766542475
105,105000,0.02126632595116411,0.004258943781942078,0.013041641014483053,0.04088586030664395,0.01544036126659636,0.03597122302158273,0.004316546762589928,0.023931083782093052,0.04316546762589928,0.02158273381294964,0.024081726354453627,0.004269972451790635,0.015126534326738965,0.04132231404958678,0.01661638025274389,76,0.1046831955922865,59868,11.824272761792876,21.692216919593637,122.84539932425065,11.66060019199,14.76215149053689,11.666656823897808,11.667156540575569,206.11845405263745
106,106000,0.03872901678657074,0.0057553956834532375,0.025674589609275537,0.05755395683453238,0.026588729016786567,0.02873563218390805,0.00413793103448276,0.01056348539446146,0.041379310344827586,0.006379310344827587,0.036661911554921545,0.005420827389443652,0.02254889758196021,0.05420827389443652,0.022408464098906324,87,0.12410841654778887,59868,11.695505918552646,23.235907945798328,125.20897555156132,11.663361739674972,14.823281177505503,11.671562563691367,11.666025859721069,209.96462075650518
107,107000,0.020039682539682538,0.003663003663003663,0.01142478348270581,0.03663003663003663,0.011380022094307806,0.044715447154471545,0.004878048780487806,0.023438249190963985,0.04878048780487805,0.01716350496838302,0.02457648231190832,0.0038863976083707034,0.013633537267632202,0.03886397608370702,0.012443353026312666,66,0.09865470852017937,59868,11.695767830648823,21.131155040397807,124.83106766794302,11.666368180712066,14.881322614571785,11.670471643663443,11.672419983458498,207.54857296139542
108,108000,0.02146451033243486,0.004150943396226415,0.012880785623609205,0.03773584905660377,0.014603923330338425,0.03863134657836644,0.004635761589403974,0.02431924785270585,0.046357615894039736,0.02044570587616945,0.025270960072722184,0.004258443465491924,0.015417067263247375,0.039647577092511016,0.015899237815537374,80,0.11747430249632893,59868,11.687787652765735,23.698309170278737,123.16886672997587,11.662128636017593,14.535469242581838,11.663015811770594,11.664553213421025,208.0801304568114
109,109000,0.04278291652392372,0.006294964028776978,0.02488249091470691,0.05935251798561151,0.02592782916523924,0.05322128851540616,0.0067226890756302525,0.024702783963847293,0.06722689075630252,0.01757703081232493,0.04462316284538507,0.006370370370370372,0.024850809244851658,0.06074074074074074,0.02445561434450323,63,0.09333333333333334,59868,11.689873416279028,20.005217090352662,131.7306483360585,11.838551170314377,15.40693366731266,11.7158672070794,11.704334291300771,214.09142517869742
110,110000,0.03661710037174721,0.0048327137546468404,0.017208155536216557,0.046468401486988845,0.014373487932967487,0.029411764705882353,0.0033613445378151263,0.0188866430400233,0.03361344537815126,0.018940909697212217,0.035312024353120246,0.0045662100456621,0.017512173820772116,0.0441400304414003,0.015200768282960062,76,0.1156773211567732,59868,11.902447714321612,29.585524857010657,150.1064234801612,11.698576208446498,14.881549900001845,11.72008766251939,11.71835801763721,241.61296784009843
111,111000,0.03840579710144927,0.005615942028985506,0.020736413463958936,0.05253623188405797,0.019815389924085578,0.01171875,0.0015625,0.009719351143257155,0.015625,0.01171875,0.03338235294117647,0.0048529411764705885,0.018662613497709188,0.045588235294117645,0.018291316526610642,70,0.10294117647058823,59868,11.73476179780475,26.641947866570813,127.87220178863204,11.671787766509567,14.932392455074133,11.672353542491187,11.675786623428774,216.20123184051124
112,112000,0.03095801124734217,0.0059674502712477396,0.01761553601130096,0.05786618444846293,0.01942435201928873,0.01984126984126984,0.002380952380952381,0.006531247142236356,0.023809523809523808,0.003108465608465608,0.02889511078023596,0.005301914580265096,0.01555865766446423,0.05154639175257732,0.0163966617574865,75,0.11045655375552282,59868,11.735453051064242,26.802725786801567,128.3214845901083,11.66029038331476,14.656774522083666,11.66731742793109,11.67064346827354,216.51468922957716
113,113000,0.030088788762258147,0.005380333951762524,0.015954466498222564,0.05009276437847866,0.016766793297405543,0.040616246498599434,0.00504201680672269,0.01626196980669998,0.05042016806722689,0.009603841536614645,0.031992690693298596,0.005319148936170213,0.016010078798691884,0.05015197568389058,0.015471365851305062,66,0.10030395136778116,59868,11.71405913685808,20.758749756270152,122.48111381801472,11.663051992353429,14.572640093617888,11.67432579518568,11.673859279248688,204.5377998715486
114,114000,0.03134920634920635,0.004945054945054946,0.01718012822057381,0.045787545787545784,0.016945752660038373,0.020161290322580645,0.002419354838709678,0.012405062164784495,0.024193548387096774,0.01057347670250896,0.02927860696517413,0.004477611940298508,0.01629638465203967,0.041791044776119404,0.015766406064913526,63,0.09402985074626866,59868,11.708940387187422,20.374124662721204,126.09852513102705,11.66580668825537,14.614480313257516,11.673837792696567,11.673219821803361,207.8089347969485
115,115000,0.03588531821045999,0.006616257088846881,0.01959140245497585,0.06049149338374291,0.023123893539772556,0.030864197530864192,0.004444444444444445,0.01890546909206966,0.044444444444444446,0.017530864197530863,0.0348644578313253,0.0061746987951807235,0.0194519431116139,0.0572289156626506,0.021986756550009562,78,0.11746987951807229,59868,11.725532217447821,22.36172801787714,124.17117935736508,11.664706798832775,14.889187533697473,11.671258592506339,11.66659213066093,208.15018464838755
116,116000,0.037599754450583174,0.005156537753222836,0.01924364136420679,0.05156537753222836,0.016612587330819373,0.016317016317016316,0.002797202797202797,0.007717810160321936,0.027972027972027972,0.006701631701631701,0.03316326530612245,0.004664723032069971,0.01684102640479639,0.04664723032069971,0.014546600953306493,90,0.13119533527696792,59868,11.716168986652953,23.92918488363163,125.30746646415014,11.661474485349931,14.68315332089562,11.67231781830716,11.667715777815419,210.63748173680287
117,117000,0.020667870036101082,0.0034296028880866423,0.011228222677662514,0.032490974729241874,0.010900521460088247,0.011029411764705883,0.0014705882352941176,0.007675174638520967,0.014705882352941176,0.009191176470588236,0.018768115942028984,0.003043478260869565,0.010527911759802732,0.028985507246376812,0.010563607085346217,73,0.10579710144927536,59868,11.715594400964896,21.814431389675924,121.38541110450277,11.660723987613059,15.01697335341834,11.663899437082403,11.66804672958141,204.9250804028388
118,118000,0.022752262539118665,0.003730017761989343,0.012606799725871764,0.035523978685612786,0.011954805604894416,0.02926208651399491,0.003816793893129771,0.019890235670585354,0.03816793893129771,0.02102265842723858,0.023981062165500205,0.0037463976945244963,0.013981626971920007,0.03602305475504323,0.013666460820639497,61,0.08789625360230548,59868,11.723511997911023,20.85382436157329,124.90505552400013,11.659468860277661,14.738702725333036,11.667150704351704,11.67132370585855,207.2190378793054
119,119000,0.03564860426929393,0.005172413793103448,0.019972303808503983,0.05,0.020291461412151067,0.02112676056338028,0.004225352112676057,0.01129134561028682,0.04225352112676056,0.011820925553319919,0.03279250758475136,0.004986149584487535,0.018264968539602546,0.04847645429362881,0.01862551114628677,76,0.10526315789473684,59868,11.713004412997746,22.484795369700354,123.81622926602512,11.664245719574668,14.840078464486982,11.666537448693642,11.671327063502574,207.8562177449811
120,120000,0.025932400932400936,0.0040209790209790215,0.016477899856746005,0.04020979020979021,0.01668747918747919,0.04292929292929293,0.006818181818181819,0.019813871580672604,0.05303030303030303,0.013918951418951418,0.02911931818181818,0.004545454545454546,0.017103394554982245,0.04261363636363636,0.01616838023088023,69,0.09801136363636363,59868,11.736786440230684,21.549465766566854,124.62594695306083,11.663321317158942,14.891569201216925,11.669466227201553,11.691179331793645,207.82773523722943
121,121000,0.028434395340870163,0.004136690647482014,0.014431262293042077,0.04136690647482014,0.012266615279205206,0.028455284552845527,0.0032520325203252032,0.01368816898222202,0.032520325203252036,0.009823848238482384,0.028438179395469523,0.003976435935198822,0.014296651870021658,0.039764359351988215,0.011824111087734063,68,0.10014727540500737,59868,11.731585153825636,25.865124000681167,133.84495102946454,11.665171362269106,14.738406749606469,11.673283889169356,11.68959238694034,221.20811457195666
122,122000,0.02463912394225983,0.0036585365853658547,0.011600492459258269,0.036585365853658534,0.009653780211271501,0.027972027972027972,0.0034965034965034965,0.011419540154501143,0.03496503496503497,0.007226107226107226,0.025303845387527394,0.0036262203626220364,0.011564402947988717,0.03626220362622036,0.009169599964579044,77,0.10739191073919108,59868,11.742004206637125,27.668904504739995,129.0063789047835,11.659420289248517,14.876349966826824,11.67320045375106,11.67819606028367,218.30445438627072
123,123000,0.028806584362139915,0.0051146384479717815,0.015437509206982161,0.04585537918871252,0.014706335208980709,0.012254901960784312,0.0029411764705882353,0.01165314686793419,0.029411764705882353,0.01759453781512605,0.025604551920341393,0.00469416785206259,0.01470539928079365,0.04267425320056899,0.015265077107182373,85,0.12091038406827881,59868,11.757094827497678,23.960393222544756,128.7138201632454,11.65794707787965,14.63051008984001,11.669627118425508,11.662079559215943,214.05147205864893
124,124000,0.019720767888307157,0.0034904013961605585,0.011497204885255893,0.029668411867364748,0.011958780021607248,0.021551724137931036,0.004310344827586207,0.009269297483473896,0.04310344827586207,0.008497536945812807,0.02002902757619739,0.00362844702467344,0.01112211452443338,0.03193033381712627,0.01137604533830949,68,0.09869375907111756,59868,11.69088189480888,21.481600121730366,123.78114492635552,11.66418809096445,15.17301018505099,11.671712467752753,11.675338939799024,207.13787662646197
125,125000,0.022161505768063146,0.003825136612021858,0.01160562635786342,0.03642987249544627,0.013354728655275105,0.016317016317016316,0.0020979020979020983,0.005966530464553172,0.02097902097902098,0.0034382284382284386,0.020953757225433522,0.0034682080924855496,0.010440321859679365,0.033236994219653176,0.011305509679787138,85,0.12283236994219653,59868,11.761990968441744,23.643252809180115,124.5588864556349,11.662831029133486,14.740540612918213,11.666034474219073,11.665915073816313,209.69945142334382
126,126000,0.028858983206809293,0.004347826086956523,0.016562598240049405,0.041666666666666664,0.01594346675868415,0.01644736842105263,0.0019736842105263163,0.006639808992669492,0.019736842105263157,0.004887218045112782,0.026179202741702743,0.003835227272727273,0.014420177834365106,0.036931818181818184,0.013556322150072152,84,0.11931818181818182,59868,11.841447838934622,24.444285418145917,129.7817250190403,11.66881775533507,14.905678447429265,11.681919159116372,11.669645334798362,215.99351897279988
