batch,interactions,strategy,recall_at_10,precision_at_10,ndcg_at_10,hr_at_10,recall_at_20,precision_at_20,ndcg_at_20,hr_at_20,mrr,id_resolution_emissions_mg,expand_embeddings_emissions_mg,scoring_emissions_mg,update_prep_emissions_mg,history_update_emissions_mg,batch_emissions_mg,update_emissions_mg,updated
59,59000,incremental,0.0531507644391762,0.10370370370370371,0.13039021616154217,0.37037037037037035,0.08437940716561901,0.0851851851851852,0.1262590457092743,0.48148148148148145,0.2686629365550934,11.71383156121225,58.99914485319162,13.333370490076039,11.65841533663954,11.66053392555582,107.36529616667526,0.0,False
60,60000,incremental,0.038672020522817076,0.08787878787878789,0.11069137057267833,0.42424242424242425,0.0667965805108824,0.09545454545454544,0.11840565965777719,0.48484848484848486,0.23284140102321918,11.723096091348362,58.43142069815281,13.335441788843958,11.696451038208794,11.660167024205373,106.8465766407593,195.1951637216365,True
61,61000,incremental,0.03201246542477531,0.14,0.14578814569597676,0.44,0.05376144338196979,0.126,0.13690309859495575,0.52,0.25246031746031744,11.754011368792296,63.629366722485656,13.428903848323667,11.65727182946344,11.661690074985485,112.13124384405054,0.0,False
62,62000,incremental,0.05637051966995313,0.08888888888888888,0.12134878877207202,0.3333333333333333,0.07772068694007361,0.08472222222222221,0.12789548589936578,0.4166666666666667,0.19913951788951786,11.727193707671002,62.539941013690054,13.415307166357582,11.657510829980733,11.662477186456972,111.00242990415634,0.0,False
63,63000,incremental,0.050871418703623245,0.10625,0.14396573118536476,0.375,0.0912058439075126,0.0953125,0.1427426333970323,0.4375,0.26264880952380953,11.728743324140867,62.67252656064984,13.395260853767653,11.65865994673821,11.661929607682115,111.11712029297868,0.0,False
64,64000,incremental,0.05341648630182624,0.11176470588235293,0.13028500697257767,0.4117647058823529,0.09361329863466555,0.10735294117647058,0.13311812662191075,0.5294117647058824,0.23830638315932434,11.7269014259817,63.90109032008897,13.358176053412073,11.657154938862941,11.661347957501837,112.3046706958475,0.0,False
65,65000,incremental,0.031219486362566027,0.12962962962962965,0.1345685275727768,0.5555555555555556,0.06987994150091896,0.12407407407407406,0.13438552227277525,0.6296296296296297,0.26618900646678423,11.728090479965445,62.977679357240255,13.370055623088128,11.657762382084533,11.662527140513488,111.39611498289185,0.0,False
66,66000,incremental,0.023639566979989122,0.08717948717948719,0.08961962438158211,0.3333333333333333,0.0397374608112451,0.08205128205128205,0.08855569784383603,0.38461538461538464,0.16018009768009764,11.739869514091131,63.15946959696387,13.651441520923061,11.662862867883872,11.66478263003607,111.878426129898,0.0,False
67,67000,incremental,0.02728180819984566,0.1611111111111111,0.17329708267701496,0.5,0.058798643885587074,0.14722222222222225,0.1708386342469225,0.5555555555555556,0.25407848324514987,11.745965931300727,63.037025125492995,13.300417168127243,11.658213821373261,11.662817072722806,111.40443911901703,0.0,False
68,68000,incremental,0.04086624686498409,0.18,0.17585515721130923,0.5,0.06923809015224591,0.16499999999999998,0.17339956204397505,0.55,0.24145833333333333,11.726421300166725,61.48745507842356,13.44538783307897,11.659184038588858,11.661445626512737,109.97989387677086,0.0,False
69,69000,incremental,0.020988576182712902,0.09333333333333334,0.09991875387551077,0.3333333333333333,0.03545445791785885,0.08333333333333333,0.0940382348058554,0.4666666666666667,0.19343952343952342,11.742786843618388,61.7732247403819,13.346272035346523,11.657788104166983,11.66146182452442,110.18153354803822,0.0,False
70,70000,incremental,0.03357017853653682,0.12758620689655173,0.12143226228670398,0.41379310344827586,0.045710000302094496,0.10689655172413794,0.11384451644537787,0.4482758620689655,0.17213801524146352,11.746790472836471,61.03491969254061,13.37799079928828,11.659021372538088,11.660896112175925,109.47961844937937,0.0,False
71,71000,incremental,0.03654454924583058,0.13214285714285715,0.13877929120317353,0.32142857142857145,0.06770473856234273,0.12321428571428572,0.135600518007668,0.5,0.2106814316635745,11.731604664286591,60.80485829360223,13.398767280990015,11.658082218925573,11.661099030821354,109.25441148862575,0.0,False
72,72000,incremental,0.03902004465531834,0.10833333333333334,0.11688934826674455,0.4166666666666667,0.07685518392742137,0.08472222222222223,0.11157597302836056,0.5,0.20508156966490299,11.734683993654475,59.68385333924263,13.483306990812876,11.657528395894733,11.66096242587178,108.2203351454765,0.0,False
73,73000,incremental,0.05181168651531644,0.2,0.21854282320980972,0.5384615384615384,0.07889575170511541,0.1673076923076923,0.1996428931130231,0.5769230769230769,0.3336247086247086,11.719313392147615,60.48178809877139,13.35978176132506,11.658148501084153,11.661321726891272,108.88035348021948,0.0,False
74,74000,incremental,0.08095259095088941,0.19230769230769232,0.2193517431973621,0.6538461538461539,0.10646089691478401,0.16346153846153846,0.1974488248488377,0.6923076923076923,0.37280219780219775,11.727923071590956,64.67177442787651,13.709028488616617,11.659610268267146,11.659589781267895,113.42792603761912,0.0,False
75,75000,incremental,0.030847257356015723,0.125,0.1304443645820381,0.375,0.04557413134768088,0.10312500000000001,0.11508242997924001,0.4375,0.23621323529411764,11.749207512802215,60.22256957014839,13.321944820373147,11.657393202210361,11.662495627513813,108.61361073304792,0.0,False
